index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
3,task-1-3,vm4,0.003023,0.25,0.264194,0.0
2,task-1-2,vm3,0.0,0.3899999999994179,0.381318,0.0
1,task-1-1,vm2,0.0,0.5459999999984575,0.545136,0.0
6,task-1-6,vm3,0.00379,0.5780000000013388,0.591328,0.0
5,task-1-5,vm2,0.003023,0.7659999999996217,0.775724,0.0
14,task-1-14,vm3,0.005132,0.7809999999990396,0.794737,0.0
0,task-1-0,vm1,0.0,0.8590000000003783,0.85871,0.0
10,task-1-10,vm3,0.004494,0.9220000000022992,0.926338,0.0
9,task-1-9,vm2,0.546391,0.4690000000009604,1.007304,0.5309999999990396
18,task-1-18,vm3,0.381318,0.6720000000022992,1.054294,0.375
22,task-1-22,vm3,0.591328,0.6100000000005821,1.194183,0.5780000000013388
13,task-1-13,vm2,0.775724,0.4690000000009604,1.241755,0.7659999999996217
17,task-1-17,vm2,1.007304,0.4690000000009604,1.472276,1.0
4,task-1-4,vm1,0.85871,0.6719999999986612,1.519406,0.8440000000009604
21,task-1-21,vm2,1.241755,0.4530000000013388,1.695662,1.235000000000582
25,task-1-25,vm2,1.472276,0.48400000000037835,1.954796,1.4690000000009604
8,task-1-8,vm1,1.519406,0.625,2.157118,1.5159999999996217
29,task-1-29,vm2,1.695662,0.48400000000037835,2.179836,1.6880000000019209
33,task-1-33,vm2,1.954796,0.4529999999977008,2.413047,1.9530000000013388
37,task-1-37,vm2,2.179836,0.46899999999732245,2.648684,2.172000000002299
12,task-1-12,vm1,2.157118,0.5780000000013388,2.728481,2.1409999999996217
41,task-1-41,vm2,2.413047,0.4690000000009604,2.882066,2.4059999999990396
45,task-1-45,vm2,2.649012,0.4690000000009604,3.120334,2.6409999999996217
49,task-1-49,vm2,2.889784,0.4530000000013388,3.34392,2.875
16,task-1-16,vm1,2.728481,0.7190000000009604,3.44027,2.7190000000009604
53,task-1-53,vm2,3.120334,0.4680000000007567,3.58783,3.110000000000582
57,task-1-57,vm2,3.34392,0.5159999999996217,3.852881,3.3280000000013388
20,task-1-20,vm1,3.44027,0.5779999999977008,4.028658,3.438000000001921
61,task-1-61,vm2,3.58783,0.4529999999977008,4.045466,3.5780000000013388
65,task-1-65,vm2,3.852881,0.43699999999807915,4.28352,3.8440000000009604
69,task-1-69,vm2,4.045466,0.4850000000005821,4.523714,4.03099999999904
24,task-1-24,vm1,4.028658,0.5620000000017171,4.590269,4.015999999999622
28,task-1-28,vm1,4.590269,0.6719999999986612,5.252112,4.578000000001339
73,task-2-73,vm2,4.28352,1.125,5.412001,4.28099999999904
32,task-1-32,vm1,5.252112,0.5780000000013388,5.841325,5.25
7,task-10-7,vm4,0.004494,6.203000000001339,6.20797,0.0
15,task-1-15,vm4,0.005132,6.297000000002299,6.304098,0.0
11,task-1-11,vm4,0.005132,6.375,6.387776,0.0
19,task-1-19,vm4,0.005132,6.438000000001921,6.449968,0.0
31,task-1-31,vm4,0.005132,6.515999999999622,6.527689,0.0
23,task-1-23,vm4,0.005132,6.610000000000582,6.612513,0.0
27,task-4-27,vm4,0.005132,7.59400000000096,7.609204,0.0
35,task-1-35,vm4,0.264826,7.40599999999904,7.665403,0.25
39,task-1-39,vm4,6.20797,1.5629999999982829,7.772679,6.203000000001339
43,task-1-43,vm4,6.304098,1.5629999999982829,7.872379,6.297000000002299
26,task-8-26,vm3,0.794737,7.907000000002881,8.703725,0.7809999999990396
30,task-1-30,vm3,0.926338,7.890999999999622,8.828156,0.9220000000022992
47,task-5-47,vm4,6.387776,2.985000000000582,9.371885,6.375
51,task-1-51,vm4,6.449968,3.014999999999418,9.463459,6.438000000001921
55,task-1-55,vm4,6.527689,3.0310000000026776,9.556282,6.515999999999622
