index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm3,0.0,0.25,0.26297,0.0
1,task-1-1,vm2,0.0,0.3899999999994179,0.388857,0.0
8,task-1-8,vm3,0.001104,0.3899999999994179,0.391757,0.0
9,task-1-9,vm3,0.001104,0.5149999999994179,0.522676,0.0
14,task-1-14,vm2,0.001104,0.5930000000007567,0.601827,0.0
5,task-1-5,vm3,0.0,0.6399999999994179,0.65223,0.0
10,task-1-10,vm3,0.26297,0.5309999999990396,0.786175,0.25
16,task-1-16,vm2,0.388857,0.43800000000192085,0.82825,0.3899999999994179
11,task-1-11,vm3,0.391757,0.5159999999996217,0.907735,0.3899999999994179
17,task-1-17,vm3,0.522676,0.5,1.026962,0.5149999999994179
2,task-1-2,vm1,0.0,1.0459999999984575,1.056616,0.0
22,task-1-22,vm2,0.601827,0.4529999999977008,1.056616,0.5930000000007567
21,task-1-21,vm3,0.65223,0.5159999999996217,1.15613,0.6399999999994179
24,task-1-24,vm2,0.82825,0.4529999999977008,1.292146,0.8280000000013388
23,task-1-23,vm3,0.786175,0.5149999999994179,1.302893,0.7809999999990396
29,task-1-29,vm3,0.907735,0.5149999999994179,1.43415,0.9059999999990396
25,task-1-25,vm2,1.056616,0.4690000000009604,1.528557,1.0459999999984575
3,task-1-3,vm1,1.056616,0.6880000000019209,1.739633,1.0459999999984575
4,task-1-4,vm1,1.739633,0.8280000000013388,2.566754,1.7340000000003783
13,task-1-13,vm1,2.566754,0.625,3.193264,2.562000000001717
18,task-1-18,vm1,3.193264,0.6719999999986612,3.860087,3.187000000001717
36,task-5-36,vm3,1.026962,3.188000000001921,4.202223,1.014999999999418
37,task-1-37,vm3,1.15613,3.172000000002299,4.327213,1.1559999999990396
42,task-1-42,vm3,1.302893,3.1570000000028813,4.456654,1.2959999999984575
19,task-1-19,vm1,3.860087,0.6559999999990396,4.519896,3.8590000000003783
43,task-1-43,vm3,1.43415,3.1570000000028813,4.588603,1.4209999999984575
44,task-1-44,vm3,4.202223,0.5,4.714881,4.203000000001339
45,task-1-45,vm3,4.327213,0.5149999999994179,4.850672,4.328000000001339
46,task-1-46,vm3,4.456654,0.5149999999994179,4.972361,4.453000000001339
27,task-4-27,vm2,1.292146,3.8590000000003783,5.147597,1.2809999999990396
31,task-1-31,vm1,4.519896,0.6880000000019209,5.213467,4.514999999999418
30,task-1-30,vm2,1.528557,3.860000000000582,5.37836,1.514999999999418
7,task-10-7,vm4,0.0,6.014999999999418,6.016091,0.0
6,task-1-6,vm4,0.0,6.125,6.128094,0.0
33,task-1-33,vm1,5.213467,0.9529999999977008,6.155296,5.203000000001339
28,task-1-28,vm4,0.002673,6.203000000001339,6.210176,0.0
32,task-1-32,vm4,0.002673,6.2959999999984575,6.305148,0.0
20,task-1-20,vm4,0.001104,6.375,6.384921,0.0
15,task-1-15,vm4,0.001104,6.453000000001339,6.458586,0.0
49,task-1-49,vm1,6.155296,0.5940000000009604,6.760032,6.15599999999904
59,task-1-59,vm1,6.760032,0.5620000000017171,7.312937,6.75
47,task-5-47,vm3,4.589267,3.186999999998079,7.764304,4.578000000001339
48,task-1-48,vm3,4.714881,3.202999999997701,7.905292,4.703000000001339
69,task-1-69,vm1,7.312937,0.5939999999973224,7.907312,7.312000000001717
50,task-1-50,vm3,4.850672,3.1719999999986612,8.019591,4.843000000000757
52,task-1-52,vm3,4.972361,3.2190000000009604,8.187918,4.968000000000757
60,task-1-60,vm3,7.764304,0.5309999999990396,8.302446,7.764999999999418
61,task-1-61,vm3,7.905292,0.5310000000026776,8.439183,7.90599999999904
63,task-1-63,vm3,8.019591,0.5470000000022992,8.575651,8.014999999999418
74,task-1-74,vm1,7.907312,0.7030000000013388,8.618859,7.90599999999904
67,task-2-67,vm3,8.187918,0.8439999999973224,9.029344,8.187000000001717
76,task-1-76,vm3,8.302446,0.8600000000005821,9.160256,8.295999999998457
75,task-1-75,vm1,8.618859,0.6090000000003783,9.230405,8.609000000000378
80,task-1-80,vm1,9.230405,0.6409999999996217,9.872059,9.218000000000757
26,task-8-26,vm4,0.002673,10.264999999999418,10.267242,0.0
12,task-1-12,vm4,0.001104,10.359000000000378,10.362008,0.0
35,task-1-35,vm4,6.016091,4.438000000001921,10.45994,6.014999999999418
82,task-1-82,vm1,9.872059,0.5940000000009604,10.45994,9.859000000000378
41,task-1-41,vm4,6.128094,4.4209999999984575,10.550897,6.125
51,task-1-51,vm4,6.210176,4.436999999998079,10.642682,6.203000000001339
53,task-1-53,vm4,6.305148,4.438000000001921,10.736043,6.2959999999984575
55,task-1-55,vm4,6.384921,4.437000000001717,10.816241,6.375
86,task-1-86,vm1,10.45994,0.7649999999994179,11.229299,10.453000000001339
90,task-1-90,vm1,11.229299,0.8279999999977008,12.04584,11.218000000000757
95,task-2-95,vm1,12.04584,1.9690000000009604,14.020267,12.045999999998457
34,task-6-34,vm2,5.147597,8.9220000000023,14.067375,5.139999999999418
38,task-1-38,vm2,5.37836,8.937000000001717,14.323468,5.375
77,task-7-77,vm3,8.439183,6.125,14.570322,8.437000000001717
39,task-1-39,vm2,14.067375,0.5,14.576265,14.062000000001717
40,task-1-40,vm2,14.323468,0.5159999999996217,14.838743,14.312000000001717
78,task-2-78,vm3,8.575651,6.4689999999973224,15.033789,8.562000000001717
54,task-1-54,vm2,14.576265,0.5309999999990396,15.104129,14.562000000001717
81,task-1-81,vm3,9.029344,6.125,15.163474,9.03099999999904
84,task-1-84,vm3,9.160256,6.125,15.28015,9.15599999999904
57,task-1-57,vm2,14.838743,0.5149999999994179,15.345687,14.828000000001339
85,task-1-85,vm3,14.570322,0.8279999999977008,15.4026,14.562000000001717
87,task-1-87,vm3,15.033789,0.5,15.536814,15.03099999999904
62,task-1-62,vm2,15.104129,0.4850000000005821,15.5839,15.093000000000757
56,task-9-56,vm4,6.458586,9.15599999999904,15.620915,6.453000000001339
58,task-1-58,vm4,10.267242,5.438000000001921,15.71272,10.264999999999418
65,task-1-65,vm4,10.362008,5.421999999998661,15.791589,10.359000000000378
64,task-1-64,vm2,15.345687,0.5,15.845913,15.343000000000757
68,task-1-68,vm4,10.45994,5.40599999999904,15.872026,10.453000000001339
70,task-1-70,vm4,10.550897,5.39100000000326,15.948009,10.545999999998457
72,task-1-72,vm4,10.642682,5.422000000002299,16.073253,10.639999999999418
66,task-1-66,vm2,15.5839,0.5,16.08851,15.578000000001339
79,task-1-79,vm4,10.736043,5.359000000000378,16.105513,10.734000000000378
88,task-1-88,vm4,10.816241,5.35899999999674,16.1832,10.812000000001717
89,task-1-89,vm4,15.620915,0.6559999999990396,16.265019,15.609000000000378
71,task-1-71,vm2,15.845913,0.5,16.342501,15.843000000000757
91,task-3-91,vm3,15.163474,1.3440000000009604,16.511903,15.15599999999904
92,task-1-92,vm3,15.28015,1.375,16.661748,15.28099999999904
93,task-1-93,vm3,15.4026,1.3909999999996217,16.785387,15.389999999999418
94,task-4-94,vm4,15.71272,1.514999999999418,17.222943,15.703000000001339
73,task-2-73,vm2,16.08851,1.2029999999977008,17.290502,16.07800000000134
98,task-1-98,vm4,15.791589,1.514999999999418,17.307188,15.78099999999904
100,task-1-100,vm4,15.872026,1.5309999999990396,17.40246,15.859000000000378
102,task-1-102,vm4,15.948009,1.5629999999982829,17.505803,15.937000000001717
83,task-1-83,vm2,16.347683,1.2029999999977008,17.554679,16.343000000000757
105,task-1-105,vm4,16.073253,1.5159999999996217,17.585386,16.062000000001717
109,task-1-109,vm4,16.105513,1.5629999999982829,17.666975,16.093000000000757
111,task-1-111,vm4,16.1832,1.5940000000009604,17.768968,16.170999999998457
96,task-1-96,vm2,17.290502,0.5310000000026776,17.818425,17.28099999999904
114,task-1-114,vm4,16.265019,1.5780000000013388,17.852479,16.264999999999418
121,task-1-121,vm4,17.222943,0.6879999999982829,17.91302,17.218000000000757
123,task-1-123,vm4,17.307188,0.7190000000009604,18.026996,17.295999999998457
99,task-1-99,vm2,17.554679,0.5160000000032596,18.066735,17.545999999998457
97,task-3-97,vm1,14.020267,4.15599999999904,18.174039,14.014999999999418
101,task-1-101,vm2,17.818425,0.48399999999674037,18.30725,17.812000000001717
103,task-1-103,vm2,18.066735,0.48399999999674037,18.559403,18.062000000001717
108,task-1-108,vm2,18.30725,0.5160000000032596,18.812159,18.295999999998457
104,task-1-104,vm1,18.174039,0.7190000000009604,18.903324,18.170999999998457
112,task-1-112,vm2,18.559403,0.5160000000032596,19.066496,18.545999999998457
117,task-1-117,vm2,18.812159,0.5,19.317101,18.812000000001717
106,task-1-106,vm1,18.903324,0.625,19.520242,18.889999999999418
119,task-1-119,vm2,19.066496,0.5,19.566529,19.062000000001717
124,task-1-124,vm2,19.317101,0.5,19.822534,19.312000000001717
131,task-1-131,vm2,19.566529,0.5,20.068232,19.562000000001717
113,task-1-113,vm1,19.520242,0.6559999999990396,20.180561,19.514999999999418
133,task-1-133,vm2,19.822534,0.5,20.323631,19.812000000001717
136,task-1-136,vm2,20.068232,0.5309999999990396,20.600081,20.062000000001717
139,task-1-139,vm2,20.323631,0.5159999999996217,20.832407,20.312000000001717
115,task-1-115,vm1,20.180561,0.875,21.053147,20.170999999998457
140,task-1-140,vm2,20.600081,0.5,21.107463,20.593000000000757
141,task-1-141,vm2,20.832407,0.5309999999990396,21.36393,20.82800000000134
145,task-1-145,vm2,21.107463,0.5319999999992433,21.627772,21.093000000000757
126,task-8-126,vm4,17.40246,4.422000000002299,21.810937,17.389999999999418
153,task-1-153,vm2,21.36393,0.5,21.871624,21.35900000000038
129,task-1-129,vm4,17.505803,4.389999999999418,21.903619,17.5
154,task-1-154,vm2,21.627772,0.5,22.131885,21.625
156,task-1-156,vm2,21.871624,0.5,22.370883,21.85900000000038
165,task-1-165,vm2,22.131885,0.5,22.631786,22.125
173,task-2-173,vm2,22.370883,1.2340000000003783,23.603012,22.35900000000038
183,task-1-183,vm2,22.631786,1.2340000000003783,23.860289,22.625
135,task-6-135,vm4,17.585386,6.436999999998079,24.022374,17.57800000000134
137,task-1-137,vm4,17.666975,6.437000000001717,24.106141,17.65599999999904
186,task-1-186,vm2,23.603012,0.5159999999996217,24.108448,23.593000000000757
146,task-1-146,vm4,17.768968,6.40599999999904,24.178889,17.764999999999418
147,task-1-147,vm4,17.852479,6.406999999999243,24.259545,17.843000000000757
148,task-1-148,vm4,17.91302,6.422000000002299,24.332311,17.90599999999904
187,task-1-187,vm2,23.860289,0.48400000000037835,24.356549,23.85900000000038
149,task-1-149,vm4,18.026996,6.40599999999904,24.43169,18.014999999999418
157,task-1-157,vm4,21.810937,2.687999999998283,24.506024,21.812000000001717
172,task-1-172,vm4,21.903619,2.672000000002299,24.57011,21.889999999999418
191,task-3-191,vm2,24.108448,2.436999999998079,26.556977,24.10900000000038
192,task-1-192,vm2,24.356549,2.452999999997701,26.807942,24.343000000000757
193,task-1-193,vm2,26.556977,0.5,27.052722,26.545999999998457
177,task-7-177,vm4,24.022374,3.485000000000582,27.507952,24.014999999999418
179,task-1-179,vm4,24.106141,3.5,27.596343,24.093000000000757
180,task-1-180,vm4,24.178889,3.485000000000582,27.660379,24.170999999998457
182,task-1-182,vm4,24.259545,3.5,27.753004,24.25
107,task-10-107,vm3,15.536814,12.25,27.787934,15.53099999999904
185,task-1-185,vm4,24.332311,3.5,27.836425,24.32800000000134
110,task-1-110,vm3,16.511903,11.420999999998457,27.927369,16.5
116,task-1-116,vm3,16.661748,11.389999999999418,28.0512,16.65599999999904
118,task-1-118,vm3,16.785387,11.389999999999418,28.17671,16.78099999999904
120,task-1-120,vm3,27.787934,0.5310000000026776,28.311351,27.78099999999904
197,task-3-197,vm4,24.43169,3.9540000000015425,28.383762,24.420999999998457
122,task-1-122,vm3,27.927369,0.5320000000028813,28.462308,27.920999999998457
199,task-1-199,vm4,24.506024,3.9840000000003783,28.488373,24.5
200,task-1-200,vm4,24.57011,4.015999999999622,28.580072,24.562000000001717
125,task-1-125,vm3,28.0512,0.5320000000028813,28.583958,28.045999999998457
127,task-4-127,vm1,21.053147,7.563000000001921,28.612597,21.045999999998457
204,task-1-204,vm4,27.507952,1.139999999999418,28.65273,27.5
128,task-1-128,vm3,28.17671,0.5320000000028813,28.703534,28.170999999998457
205,task-1-205,vm4,27.596343,1.1409999999996217,28.746148,27.593000000000757
132,task-1-132,vm3,28.311351,0.5309999999990396,28.846154,28.312000000001717
143,task-1-143,vm3,28.462308,0.5149999999994179,28.975023,28.45300000000134
150,task-1-150,vm3,28.583958,0.5149999999994179,29.102938,28.57800000000134
151,task-1-151,vm3,28.703534,0.5149999999994179,29.231134,28.70300000000134
130,task-1-130,vm1,28.612597,0.6559999999990396,29.273469,28.60900000000038
152,task-1-152,vm3,28.846154,0.4850000000005821,29.337489,28.843000000000757
155,task-1-155,vm3,28.975023,0.5,29.474774,28.968000000000757
158,task-1-158,vm3,29.102938,0.5,29.603278,29.093000000000757
159,task-1-159,vm3,29.231134,0.5,29.718267,29.218000000000757
160,task-1-160,vm3,29.337489,0.5309999999990396,29.858079,29.32800000000134
134,task-1-134,vm1,29.273469,0.625,29.902818,29.264999999999418
161,task-1-161,vm3,29.474774,0.5,29.980321,29.468000000000757
162,task-1-162,vm3,29.603278,0.5,30.106749,29.593000000000757
166,task-1-166,vm3,29.718267,0.5159999999996217,30.236114,29.718000000000757
138,task-1-138,vm1,29.902818,0.7190000000009604,30.6225,29.889999999999418
167,task-2-167,vm3,29.858079,0.8119999999980791,30.680523,29.85900000000038
169,task-1-169,vm3,29.980321,0.8279999999977008,30.803357,29.968000000000757
194,task-4-194,vm2,26.807942,4.125,30.931422,26.795999999998457
171,task-1-171,vm3,30.106749,0.8600000000005821,30.952789,30.093000000000757
176,task-1-176,vm3,30.236114,0.8590000000003783,31.103276,30.23400000000038
142,task-1-142,vm1,30.6225,0.6090000000003783,31.219,30.60900000000038
184,task-1-184,vm3,30.680523,0.5470000000022992,31.219,30.670999999998457
189,task-1-189,vm3,30.803357,0.5470000000022992,31.343622,30.795999999998457
196,task-1-196,vm3,30.952789,0.5309999999990396,31.483716,30.95300000000134
206,task-1-206,vm3,31.103276,0.5159999999996217,31.621439,31.093000000000757
212,task-1-212,vm3,31.223414,0.5319999999992433,31.753207,31.218000000000757
214,task-1-214,vm3,31.343622,0.5159999999996217,31.872239,31.343000000000757
195,task-2-195,vm2,27.052722,4.89100000000326,31.936465,27.045999999998457
215,task-1-215,vm3,31.483716,0.5159999999996217,32.00753,31.48400000000038
144,task-1-144,vm1,31.219,0.8440000000009604,32.063798,31.218000000000757
217,task-1-217,vm3,31.621439,0.5780000000013388,32.193052,31.60900000000038
198,task-1-198,vm2,30.931422,1.2820000000028813,32.209837,30.920999999998457
219,task-1-219,vm3,31.753207,0.5,32.257677,31.75
228,task-1-228,vm3,31.872239,0.5159999999996217,32.388883,31.85900000000038
209,task-1-209,vm2,31.936465,0.5,32.436639,31.937000000001717
238,task-1-238,vm3,32.00753,0.5149999999994179,32.514571,32.0
246,task-1-246,vm3,32.193052,0.4529999999977008,32.645128,32.18700000000172
211,task-1-211,vm2,32.209837,0.4679999999971187,32.677396,32.20300000000134
163,task-1-163,vm1,32.063798,0.7659999999996217,32.842069,32.06200000000172
218,task-1-218,vm2,32.436639,0.5,32.941946,32.43700000000172
220,task-1-220,vm2,32.677396,0.5160000000032596,33.194222,32.67099999999846
164,task-1-164,vm1,32.842069,0.625,33.453122,32.82800000000134
168,task-1-168,vm1,33.453122,0.5929999999971187,34.057329,33.45300000000134
207,task-10-207,vm4,27.660379,6.937000000001717,34.606598,27.65599999999904
170,task-1-170,vm1,34.057329,0.6100000000005821,34.655453,34.04599999999846
210,task-1-210,vm4,27.753004,6.953000000001339,34.703924,27.75
213,task-1-213,vm4,27.836425,6.952999999997701,34.790536,27.82800000000134
216,task-1-216,vm4,28.383762,6.514999999999418,34.899007,28.375
222,task-1-222,vm4,28.488373,6.484000000000378,34.970099,28.48400000000038
174,task-1-174,vm1,34.655453,0.6560000000026776,35.314203,34.65599999999904
175,task-1-175,vm1,35.314203,0.8279999999977008,36.147648,35.31200000000172
248,task-6-248,vm3,32.257677,4.359000000000378,36.613408,32.25
227,task-4-227,vm2,32.941946,4.077999999997701,37.015611,32.93700000000172
