index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
3,task-1-3,vm4,0.0,0.20300000000133878,0.199986,0.0
2,task-1-2,vm3,0.0,0.26599999999962165,0.255455,0.0
11,task-1-11,vm4,0.0,0.2970000000022992,0.286352,0.0
5,task-1-5,vm2,0.0,0.375,0.36616,0.0
6,task-1-6,vm3,0.0,0.39099999999962165,0.382041,0.0
14,task-1-14,vm3,0.0,0.5309999999990396,0.520598,0.0
1,task-1-1,vm2,0.0,0.625,0.614609,0.0
0,task-1-0,vm1,0.0,0.625,0.626421,0.0
10,task-1-10,vm3,0.0,0.6559999999990396,0.654726,0.0
18,task-1-18,vm3,0.255455,0.5149999999994179,0.776885,0.26599999999962165
9,task-1-9,vm2,0.36616,0.5159999999996217,0.881115,0.375
22,task-1-22,vm3,0.382041,0.5149999999994179,0.901009,0.39099999999962165
13,task-1-13,vm2,0.614609,0.5,1.113477,0.625
4,task-1-4,vm1,0.626421,0.5630000000019209,1.18632,0.625
17,task-1-17,vm2,0.881115,0.4690000000009604,1.358591,0.8909999999996217
21,task-1-21,vm2,1.113477,0.4690000000009604,1.58688,1.125
8,task-1-8,vm1,1.18632,0.5619999999980791,1.743294,1.1880000000019209
25,task-1-25,vm2,1.358591,0.48400000000037835,1.839654,1.360000000000582
29,task-1-29,vm2,1.58688,0.5159999999996217,2.102446,1.5940000000009604
33,task-1-33,vm2,1.839654,0.5,2.345101,1.8440000000009604
37,task-1-37,vm2,2.102446,0.48400000000037835,2.592623,2.110000000000582
12,task-1-12,vm1,1.743294,0.8600000000005821,2.609546,1.75
41,task-1-41,vm2,2.345101,0.5,2.833378,2.3440000000009604
45,task-1-45,vm2,2.592623,0.5,3.08903,2.5940000000009604
16,task-1-16,vm1,2.609546,0.5930000000007567,3.195035,2.610000000000582
49,task-1-49,vm2,2.833378,0.5,3.332019,2.8440000000009604
53,task-1-53,vm2,3.08903,0.48400000000037835,3.576766,3.0940000000009604
20,task-1-20,vm1,3.195035,0.5629999999982829,3.758737,3.2030000000013388
57,task-1-57,vm2,3.332019,0.48400000000037835,3.82769,3.3440000000009604
61,task-1-61,vm2,3.576766,0.5,4.070627,3.5780000000013388
24,task-1-24,vm1,3.758737,0.5470000000022992,4.310532,3.7659999999996217
65,task-1-65,vm2,3.82769,0.4850000000005821,4.313783,3.8280000000013388
69,task-1-69,vm2,4.070627,0.4850000000005821,4.550969,4.078000000001339
28,task-1-28,vm1,4.310532,0.7029999999977008,5.01209,4.313000000001921
73,task-2-73,vm2,4.313783,1.2029999999977008,5.512772,4.313000000001921
32,task-1-32,vm1,5.01209,0.9690000000009604,5.984329,5.015999999999622
7,task-10-7,vm4,0.0,6.203000000001339,6.200879,0.0
15,task-1-15,vm4,0.0,6.313000000001921,6.305743,0.0
23,task-1-23,vm4,0.0,6.360000000000582,6.359925,0.0
31,task-1-31,vm4,0.0,6.453000000001339,6.45056,0.0
19,task-1-19,vm4,0.0,6.563000000001921,6.558701,0.0
27,task-4-27,vm4,0.0,7.53099999999904,7.525409,0.0
35,task-1-35,vm4,0.199986,7.406999999999243,7.607124,0.20300000000133878
39,task-1-39,vm4,0.286352,7.390999999999622,7.678837,0.2970000000022992
43,task-1-43,vm4,6.200879,1.5779999999977008,7.773481,6.203000000001339
26,task-8-26,vm3,0.520598,7.25,7.773481,0.5309999999990396
30,task-1-30,vm3,0.654726,7.25,7.900995,0.6559999999990396
47,task-5-47,vm4,6.305743,2.9840000000003783,9.294067,6.313000000001921
51,task-1-51,vm4,6.359925,3.0309999999990396,9.38066,6.360000000000582
55,task-1-55,vm4,6.45056,3.0159999999996217,9.461934,6.453000000001339
59,task-1-59,vm4,6.558701,2.9840000000003783,9.546917,6.563000000001921
63,task-1-63,vm4,7.525409,2.0940000000009604,9.625058,7.53099999999904
67,task-2-67,vm4,7.607124,2.2959999999984575,9.900272,7.610000000000582
71,task-1-71,vm4,7.678837,2.2969999999986612,9.981858,7.688000000001921
75,task-1-75,vm4,7.773481,2.2820000000028813,10.050689,7.78099999999904
79,task-1-79,vm4,9.294067,0.8439999999973224,10.134485,9.2970000000023
83,task-1-83,vm4,9.38066,0.8440000000009604,10.222492,9.390999999999622
87,task-1-87,vm4,9.461934,0.8280000000013388,10.290065,9.46900000000096
91,task-3-91,vm4,9.546917,1.3129999999982829,10.859174,9.5470000000023
95,task-2-95,vm4,9.625058,1.5,11.115125,9.625
99,task-1-99,vm4,9.900272,1.2970000000022992,11.20387,9.90599999999904
103,task-1-103,vm4,9.981858,1.2959999999984575,11.274853,9.985000000000582
34,task-6-34,vm3,0.776885,10.985000000000582,11.764882,0.7809999999990396
38,task-1-38,vm3,0.901009,11.0,11.902685,0.9059999999990396
42,task-1-42,vm3,7.773481,4.25,12.027364,7.78099999999904
46,task-1-46,vm3,7.900995,4.25,12.147775,7.90599999999904
50,task-1-50,vm3,11.764882,0.5149999999994179,12.273111,11.765999999999622
54,task-1-54,vm3,11.902685,0.5,12.401338,11.90599999999904
58,task-1-58,vm3,12.027364,0.5160000000032596,12.535211,12.03099999999904
62,task-1-62,vm3,12.147775,0.5,12.65808,12.15599999999904
