index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
10,task-1-10,vm3,0.009935,0.2969999999986612,0.300187,0.0
1,task-1-1,vm2,0.009149,0.375,0.384497,0.0
2,task-1-2,vm3,0.009149,0.43699999999807915,0.436455,0.0
6,task-1-6,vm3,0.009935,0.5619999999980791,0.56579,0.0
0,task-1-0,vm1,0.0,0.5779999999977008,0.582788,0.0
5,task-1-5,vm2,0.009935,0.6090000000003783,0.610801,0.0
14,task-1-14,vm3,0.010946,0.6869999999980791,0.694264,0.0
18,task-1-18,vm3,0.300187,0.5,0.806101,0.2969999999986612
9,task-1-9,vm2,0.384497,0.4529999999977008,0.83732,0.375
22,task-1-22,vm3,0.436455,0.5,0.940398,0.43699999999807915
13,task-1-13,vm2,0.610801,0.4379999999982829,1.05825,0.6090000000003783
27,task-4-27,vm4,0.011944,1.1090000000003783,1.118607,0.0
4,task-1-4,vm1,0.582788,0.5310000000026776,1.118607,0.5779999999977008
15,task-1-15,vm4,0.010946,1.1869999999980791,1.199871,0.0
11,task-1-11,vm4,0.010946,1.2809999999990396,1.291546,0.0
17,task-1-17,vm2,0.83732,0.4690000000009604,1.296917,0.8279999999977008
31,task-1-31,vm4,0.011944,1.3590000000003783,1.370001,0.0
19,task-1-19,vm4,0.010946,1.4369999999980791,1.451122,0.0
21,task-1-21,vm2,1.05825,0.4680000000007567,1.524753,1.0469999999986612
3,task-1-3,vm4,0.009149,1.5309999999990396,1.542525,0.0
23,task-1-23,vm4,0.011944,1.639999999999418,1.64004,0.0
8,task-1-8,vm1,1.118607,0.5469999999986612,1.661202,1.1090000000003783
25,task-1-25,vm2,1.296917,0.4530000000013388,1.762096,1.2969999999986612
29,task-1-29,vm2,1.524753,0.4690000000009604,1.991185,1.514999999999418
12,task-1-12,vm1,1.661202,0.5619999999980791,2.218534,1.6559999999990396
33,task-1-33,vm2,1.762096,0.48400000000037835,2.237831,1.75
37,task-1-37,vm2,1.991185,0.5,2.48739,1.9840000000003783
41,task-1-41,vm2,2.237831,0.5,2.733535,2.2340000000003783
16,task-1-16,vm1,2.218534,0.5470000000022992,2.77012,2.2179999999971187
45,task-1-45,vm2,2.48739,0.46899999999732245,2.963684,2.4840000000003783
49,task-1-49,vm2,2.733535,0.46899999999732245,3.201975,2.7340000000003783
20,task-1-20,vm1,2.77012,0.5779999999977008,3.348877,2.764999999999418
53,task-1-53,vm2,2.963684,0.48400000000037835,3.437426,2.952999999997701
57,task-1-57,vm2,3.201975,0.4690000000009604,3.671333,3.202999999997701
