index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
3,task-1-3,vm4,0.003253,0.26600000000053114,0.254499,0.0
2,task-1-2,vm3,0.0,0.35900000000037835,0.352959,0.0
1,task-1-1,vm2,0.0,0.48400000000037835,0.485536,0.0
6,task-1-6,vm3,0.003253,0.5470000000004802,0.535801,0.0
0,task-1-0,vm1,0.0,0.6410000000005311,0.638033,0.0
10,task-1-10,vm3,0.003253,0.75,0.752965,0.0
5,task-1-5,vm2,0.003253,0.8910000000005311,0.883306,0.0
14,task-1-14,vm3,0.003253,0.9220000000004802,0.915301,0.0
18,task-1-18,vm3,0.352959,0.7190000000000509,1.068013,0.3429999999998472
9,task-1-9,vm2,0.485536,0.6570000000001528,1.141448,0.48400000000037835
22,task-1-22,vm3,0.535801,0.6559999999999491,1.196167,0.5309999999999491
4,task-1-4,vm1,0.638033,0.75,1.388686,0.6410000000005311
13,task-1-13,vm2,0.883306,0.5,1.389203,0.8910000000005311
17,task-1-17,vm2,1.141448,0.5469999999995707,1.682284,1.125
21,task-1-21,vm2,1.393595,0.5,1.889107,1.375
8,task-1-8,vm1,1.389203,0.5929999999998472,1.980495,1.3910000000005311
25,task-1-25,vm2,1.682284,0.6090000000003783,2.29726,1.6719999999995707
29,task-1-29,vm2,1.889107,0.5619999999998981,2.44601,1.875
12,task-1-12,vm1,1.980495,0.6719999999995707,2.65388,1.9840000000003783
33,task-1-33,vm2,2.29726,0.40599999999994907,2.702511,2.280999999999949
37,task-1-37,vm2,2.44601,0.46900000000005093,2.914441,2.436999999999898
41,task-1-41,vm2,2.703234,0.46900000000005093,3.165023,2.686999999999898
45,task-1-45,vm2,2.914441,0.5,3.411906,2.905999999999949
16,task-1-16,vm1,2.65388,0.7660000000005311,3.416402,2.639999999999418
49,task-1-49,vm2,3.165023,0.48399999999946886,3.657336,3.155999999999949
53,task-1-53,vm2,3.411906,0.4529999999995198,3.87384,3.405999999999949
20,task-1-20,vm1,3.417878,0.6869999999998981,4.112632,3.405999999999949
57,task-1-57,vm2,3.657857,0.46900000000005093,4.115254,3.639999999999418
61,task-1-61,vm2,3.87384,0.48400000000037835,4.354445,3.858999999999469
65,task-1-65,vm2,4.116302,0.5,4.621282,4.108999999999469
24,task-1-24,vm1,4.113182,0.625,4.726791,4.092999999999847
69,task-1-69,vm2,4.354445,0.46900000000005093,4.821294,4.342999999999847
28,task-1-28,vm1,4.726791,0.5789999999997235,5.311106,4.717999999999847
73,task-2-73,vm2,4.621282,1.094000000000051,5.711674,4.608999999999469
32,task-1-32,vm1,5.311106,0.8900000000003274,6.193204,5.296999999999571
7,task-10-7,vm4,0.003253,6.25,6.2539,0.0
11,task-1-11,vm4,0.003253,6.359000000000378,6.351723,0.0
23,task-1-23,vm4,0.005268,6.405999999999949,6.422062,0.0
27,task-4-27,vm4,0.005268,7.405999999999949,7.424725,0.0
15,task-1-15,vm4,0.003253,7.469000000000051,7.466091,0.0
19,task-1-19,vm4,0.005268,7.530999999999949,7.548762,0.0
31,task-1-31,vm4,0.005268,7.625,7.644641,0.0
35,task-1-35,vm4,0.254499,7.45299999999952,7.71742,0.25
39,task-1-39,vm4,6.255913,1.5619999999998981,7.83099,6.25
43,task-1-43,vm4,6.351723,1.5159999999996217,7.868376,6.342999999999847
26,task-8-26,vm3,0.752965,8.188000000000102,8.940344,0.7339999999994689
30,task-1-30,vm3,0.915301,8.015999999999622,8.940344,0.9059999999999491
47,task-5-47,vm4,6.422062,3.358999999999469,9.773112,6.405999999999949
51,task-1-51,vm4,7.424725,2.358999999999469,9.782862,7.405999999999949
55,task-1-55,vm4,7.466091,2.3280000000004293,9.792318,7.45299999999952
59,task-1-59,vm4,7.548762,2.25,9.795031,7.530999999999949
63,task-1-63,vm4,7.646658,2.157000000000153,9.80223,7.639999999999418
71,task-1-71,vm4,7.83099,2.125,9.946402,7.811999999999898
75,task-1-75,vm4,7.868376,2.155999999999949,10.026331,7.858999999999469
67,task-2-67,vm4,7.71742,2.5780000000004293,10.289785,7.70299999999952
79,task-1-79,vm4,9.773112,0.6100000000005821,10.384197,9.764999999999418
83,task-1-83,vm4,9.78455,0.6880000000001019,10.46504,9.764999999999418
87,task-1-87,vm4,9.793846,0.7339999999994689,10.530119,9.780999999999949
91,task-3-91,vm4,9.796331,1.3279999999995198,11.114728,9.780999999999949
95,task-2-95,vm4,9.804238,1.655999999999949,11.465433,9.79699999999957
99,task-1-99,vm4,9.946402,1.5779999999995198,11.531519,9.936999999999898
