index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
3,task-1-3,vm4,0.000707,0.20300000000133878,0.209438,0.0
4,task-1-4,vm3,0.000707,0.25,0.257887,0.0
0,task-1-0,vm4,0.0,0.2649999999994179,0.274474,0.0
5,task-1-5,vm4,0.000707,0.3430000000007567,0.353597,0.0
2,task-1-2,vm3,0.000707,0.375,0.384436,0.0
24,task-1-24,vm4,0.000707,0.4370000000017171,0.437486,0.0
1,task-1-1,vm3,0.0,0.5309999999990396,0.531886,0.0
8,task-1-8,vm1,0.000707,0.6090000000003783,0.619521,0.0
6,task-1-6,vm3,0.000707,0.6870000000017171,0.683495,0.0
11,task-1-11,vm3,0.257887,0.5780000000013388,0.833928,0.25
12,task-1-12,vm3,0.384436,0.625,1.0,0.375
13,task-1-13,vm3,0.531886,0.6090000000003783,1.139054,0.5309999999990396
15,task-1-15,vm3,0.683495,0.5159999999996217,1.200439,0.6870000000017171
19,task-1-19,vm3,0.833928,0.5149999999994179,1.350201,0.8280000000013388
9,task-1-9,vm1,0.619521,0.8119999999980791,1.431864,0.6090000000003783
20,task-1-20,vm3,1.0,0.48400000000037835,1.484793,1.0
25,task-1-25,vm3,1.139054,0.4850000000005821,1.630736,1.139999999999418
10,task-1-10,vm1,1.431864,0.75,2.16878,1.4209999999984575
29,task-1-29,vm1,2.16878,0.75,2.923275,2.1709999999984575
27,task-4-27,vm3,1.200439,2.3429999999971187,3.552926,1.2030000000013388
35,task-1-35,vm3,1.350201,2.327999999997701,3.680578,1.3430000000007567
31,task-1-31,vm1,2.923275,0.7970000000022992,3.729682,2.9209999999984575
53,task-1-53,vm3,1.484793,2.311999999998079,3.800404,1.4840000000003783
54,task-1-54,vm3,1.630736,2.312000000001717,3.941346,1.625
55,task-1-55,vm3,3.552926,0.5160000000032596,4.068446,3.5459999999984575
26,task-8-26,vm4,0.000707,4.203000000001339,4.208605,0.0
23,task-1-23,vm4,0.000707,4.2959999999984575,4.307189,0.0
41,task-1-41,vm1,3.729682,0.5779999999977008,4.307189,3.7180000000007567
17,task-1-17,vm4,0.000707,4.389999999999418,4.392722,0.0
22,task-1-22,vm4,0.000707,4.484000000000378,4.481115,0.0
30,task-1-30,vm4,0.209438,4.359000000000378,4.569453,0.20300000000133878
45,task-1-45,vm1,4.312981,0.5779999999977008,4.899913,4.312000000001717
49,task-1-49,vm1,4.899913,0.9220000000022992,5.814156,4.889999999999418
36,task-5-36,vm4,0.274474,5.78099999999904,6.057867,0.2649999999994179
38,task-1-38,vm4,0.353597,5.827999999997701,6.168717,0.3430000000007567
39,task-1-39,vm4,0.437486,5.812999999998283,6.252711,0.4370000000017171
42,task-1-42,vm4,4.208605,2.125,6.331643,4.203000000001339
52,task-1-52,vm1,5.814156,0.7809999999990396,6.600122,5.812000000001717
63,task-1-63,vm1,6.600122,0.9069999999992433,7.50607,6.593000000000757
47,task-5-47,vm4,4.307189,3.5320000000028813,7.826315,4.2959999999984575
48,task-1-48,vm4,4.392722,3.5159999999996217,7.912288,4.389999999999418
51,task-1-51,vm4,4.481115,3.5159999999996217,8.000621,4.484000000000378
57,task-1-57,vm4,4.569453,3.5159999999996217,8.081242,4.562000000001717
71,task-1-71,vm1,7.50607,0.6559999999990396,8.163894,7.5
60,task-1-60,vm4,6.057867,2.125,8.171925,6.0459999999984575
61,task-1-61,vm4,6.168717,2.0790000000015425,8.260344,6.1709999999984575
66,task-1-66,vm4,6.252711,2.0780000000013388,8.332618,6.25
69,task-1-69,vm4,6.331643,2.077999999997701,8.415556,6.328000000001339
70,task-1-70,vm4,7.826315,0.6559999999990396,8.492984,7.828000000001339
72,task-1-72,vm4,7.912288,0.7030000000013388,8.612213,7.90599999999904
74,task-1-74,vm1,8.163894,0.625,8.784551,8.15599999999904
73,task-2-73,vm4,8.000621,0.875,8.870932,8.0
83,task-1-83,vm1,8.784551,0.625,9.403901,8.78099999999904
77,task-7-77,vm4,8.081242,3.686999999998079,11.761929,8.078000000001339
80,task-1-80,vm4,8.171925,3.672000000002299,11.850055,8.170999999998457
84,task-1-84,vm4,8.260344,3.6709999999984575,11.920716,8.25
86,task-1-86,vm4,8.332618,3.6719999999986612,11.999846,8.328000000001339
89,task-1-89,vm4,8.415556,3.672000000002299,12.077831,8.40599999999904
90,task-1-90,vm4,8.492984,3.7340000000003783,12.221126,8.484000000000378
93,task-1-93,vm4,8.612213,3.6559999999990396,12.272057,8.609000000000378
96,task-1-96,vm4,8.870932,3.4680000000007567,12.350583,8.875
98,task-1-98,vm4,11.761929,0.6559999999990396,12.423852,11.764999999999418
99,task-1-99,vm4,11.850055,0.6719999999986612,12.526415,11.843000000000757
103,task-1-103,vm4,11.920716,0.6880000000019209,12.615601,11.920999999998457
109,task-1-109,vm4,11.999846,0.7030000000013388,12.700853,12.0
114,task-1-114,vm4,12.077831,0.7029999999977008,12.777938,12.078000000001339
115,task-1-115,vm4,12.221126,0.6409999999996217,12.862095,12.218000000000757
116,task-1-116,vm4,12.272057,0.6559999999990396,12.923749,12.264999999999418
118,task-1-118,vm4,12.350583,0.6719999999986612,13.016114,12.343000000000757
56,task-9-56,vm3,3.680578,10.09400000000096,13.764838,3.6709999999984575
59,task-1-59,vm3,3.800404,10.110000000000582,13.904117,3.7959999999984575
97,task-3-97,vm1,9.403901,4.5,13.912974,9.40599999999904
62,task-1-62,vm3,3.941346,10.093999999997322,14.040121,3.937000000001717
64,task-1-64,vm3,4.068446,10.10899999999674,14.168634,4.062000000001717
65,task-1-65,vm3,13.764838,0.5470000000022992,14.311737,13.764999999999418
104,task-1-104,vm1,13.912974,0.5620000000017171,14.475623,13.90599999999904
67,task-2-67,vm3,13.904117,0.8899999999994179,14.802238,13.90599999999904
68,task-1-68,vm3,14.040121,0.9060000000026776,14.946919,14.03099999999904
105,task-1-105,vm1,14.475623,0.5779999999977008,15.057703,14.468000000000757
75,task-1-75,vm3,14.168634,0.9220000000022992,15.104997,14.170999999998457
78,task-2-78,vm3,14.311737,1.2809999999990396,15.590485,14.312000000001717
82,task-1-82,vm3,14.802238,0.9380000000019209,15.734785,14.795999999998457
106,task-1-106,vm1,15.057703,0.8290000000015425,15.877582,15.045999999998457
87,task-1-87,vm3,14.946919,0.9529999999977008,15.893359,14.937000000001717
88,task-1-88,vm3,15.104997,0.9219999999986612,16.012689,15.093000000000757
111,task-1-111,vm1,15.877582,0.7809999999990396,16.661591,15.875
126,task-8-126,vm4,12.423852,4.46900000000096,16.889718,12.420999999998457
128,task-1-128,vm4,12.526415,4.46900000000096,16.985936,12.514999999999418
131,task-1-131,vm4,12.615601,4.46900000000096,17.084867,12.609000000000378
113,task-1-113,vm1,16.661591,0.875,17.541937,16.65599999999904
94,task-4-94,vm3,15.590485,2.360000000000582,17.955476,15.593000000000757
100,task-1-100,vm3,15.734785,2.3590000000003783,18.093544,15.734000000000378
119,task-1-119,vm1,17.541937,0.6560000000026776,18.188385,17.53099999999904
108,task-1-108,vm3,15.893359,2.3280000000013388,18.227324,15.889999999999418
110,task-1-110,vm3,16.012689,2.3440000000009604,18.358349,16.014999999999418
112,task-1-112,vm3,17.955476,0.5309999999990396,18.493705,17.95300000000134
123,task-1-123,vm3,18.093544,0.5319999999992433,18.624727,18.093000000000757
125,task-1-125,vm3,18.227324,0.5319999999992433,18.757282,18.218000000000757
129,task-1-129,vm3,18.358349,0.5159999999996217,18.885848,18.35900000000038
122,task-1-122,vm1,18.188385,0.7809999999990396,18.96893,18.187000000001717
133,task-1-133,vm3,18.493705,0.5469999999986612,19.028927,18.48400000000038
136,task-1-136,vm3,18.624727,0.5309999999990396,19.165832,18.625
135,task-6-135,vm4,12.700853,6.484000000000378,19.186092,12.703000000001339
141,task-1-141,vm4,12.777938,6.5,19.27787,12.78099999999904
138,task-1-138,vm3,18.757282,0.5459999999984575,19.295409,18.75
142,task-1-142,vm4,12.862095,6.515999999999622,19.371606,12.859000000000378
149,task-1-149,vm3,18.885848,0.5459999999984575,19.42663,18.875
143,task-1-143,vm4,12.923749,6.51600000000326,19.436492,12.920999999998457
145,task-1-145,vm4,13.016114,6.5,19.515861,13.014999999999418
156,task-1-156,vm3,19.028927,0.5310000000026776,19.565136,19.03099999999904
146,task-1-146,vm4,16.889718,2.7030000000013388,19.600534,16.889999999999418
157,task-1-157,vm3,19.165832,0.5310000000026776,19.692758,19.15599999999904
148,task-1-148,vm4,16.985936,2.7030000000013388,19.693759,16.98400000000038
130,task-1-130,vm1,18.96893,0.7350000000005821,19.711793,18.968000000000757
152,task-1-152,vm4,17.084867,2.702999999997701,19.780753,17.07800000000134
159,task-1-159,vm3,19.295409,0.5160000000032596,19.822174,19.295999999998457
154,task-1-154,vm4,19.186092,0.6719999999986612,19.863118,19.187000000001717
158,task-1-158,vm4,19.27787,0.6720000000022992,19.94922,19.28099999999904
162,task-1-162,vm3,19.42663,0.5630000000019209,19.98304,19.420999999998457
160,task-1-160,vm4,19.373623,0.6399999999994179,20.012375,19.375
161,task-1-161,vm4,19.436492,0.6559999999990396,20.095753,19.437000000001717
165,task-1-165,vm3,19.565136,0.5469999999986612,20.108697,19.562000000001717
173,task-2-173,vm4,19.515861,0.8440000000009604,20.356937,19.514999999999418
132,task-1-132,vm1,19.711793,0.7969999999986612,20.502642,19.70300000000134
167,task-2-167,vm3,19.693759,0.9059999999990396,20.596099,19.687000000001717
178,task-2-178,vm4,19.600534,1.0319999999992433,20.624725,19.593000000000757
179,task-1-179,vm4,19.695344,1.0309999999990396,20.722027,19.687000000001717
168,task-1-168,vm3,19.822174,0.9059999999990396,20.722027,19.812000000001717
