index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
3,task-2-3,vm4,0.001249,0.3589999999385327,0.358958,0.0
7,task-4-7,vm4,0.001249,1.4369999999180436,1.432822,0.0
6,task-4-6,vm3,0.001249,2.202999999979511,2.20852,0.0
15,task-8-15,vm4,0.003312,5.311999999918044,5.307157,0.0
11,task-1-11,vm4,0.001249,5.343999999924563,5.348184,0.0
1,task-5-1,vm2,0.000904,5.968999999924563,5.96641,0.0
5,task-3-5,vm2,0.001249,8.265999999945052,8.265399,0.0
9,task-3-9,vm2,5.968426,3.76500000001397,9.734303,5.968999999924563
19,task-10-19,vm4,0.003312,11.375,11.367873,0.0
23,task-2-23,vm4,0.003312,11.640999999945052,11.642566,0.0
10,task-9-10,vm3,0.001249,11.640999999945052,11.642566,0.0
31,task-1-31,vm4,0.004323,11.655999999959022,11.650623,0.0
14,task-1-14,vm3,0.003312,11.75,11.753827,0.0
27,task-4-27,vm4,0.003312,12.577999999979511,12.579806,0.0
35,task-8-35,vm4,0.358958,16.0,16.361972,0.3589999999385327
39,task-2-39,vm4,1.432822,15.204000000027008,16.64202,1.4369999999180436
0,task-6-0,vm1,0.0,16.843999999924563,16.850284,0.0
43,task-6-43,vm4,5.307157,13.5,18.818016,5.311999999918044
2,task-8-2,vm3,0.000904,19.311999999918044,19.313863,0.0
47,task-9-47,vm4,5.348184,18.46799999999348,23.81707,5.343999999924563
18,task-6-18,vm3,2.20852,21.625,23.832928,2.202999999979511
13,task-9-13,vm2,8.265399,19.26500000001397,27.527257,8.265999999945052
22,task-8-22,vm3,11.642566,19.79599999997299,31.430562,11.640999999945052
17,task-5-17,vm2,9.734303,23.48499999998603,33.214457,9.733999999938533
26,task-4-26,vm3,11.753827,21.57799999997951,33.324888,11.75
21,task-5-21,vm2,27.527257,11.640999999945052,39.165018,27.530999999959022
4,task-10-4,vm1,16.850284,-1,47.998897,48.0
30,task-9-30,vm3,19.313863,35.938000000081956,55.241539,19.311999999918044
34,task-1-34,vm3,23.832928,31.42200000002049,55.241539,23.82799999997951
38,task-6-38,vm3,31.430562,28.25,59.681529,31.436999999918044
42,task-5-42,vm3,33.324888,29.43799999996554,62.768082,33.32799999997951
46,task-4-46,vm3,55.241539,21.780999999959022,77.029129,55.25
25,task-3-25,vm2,33.214457,52.23400000005495,85.454579,33.21899999992456
29,task-3-29,vm2,39.165018,48.26500000001397,87.43002,39.171999999904074
33,task-9-33,vm2,85.454579,39.90599999995902,125.3578,85.45299999997951
37,task-5-37,vm2,87.43002,43.20400000002701,130.636296,87.43699999991804
41,task-4-41,vm2,125.3578,51.29700000002049,176.650339,125.35899999993853
45,task-3-45,vm2,130.636296,47.53099999995902,178.174713,130.64099999994505
49,task-7-49,vm2,176.650339,11.719000000040978,188.376568,176.65599999995902
8,task-7-8,vm1,47.998897,144.40599999995902,192.409252,48.0
12,task-7-12,vm1,192.409252,99.0,291.40627,192.40599999995902
16,task-2-16,vm1,291.40627,3.172000000020489,294.573516,291.405999999959
20,task-6-20,vm1,294.573516,74.96899999992456,369.542607,294.5779999999795
24,task-10-24,vm1,369.542607,-1,400.87236,400.875
28,task-7-28,vm1,400.87236,32.84399999992456,433.721028,400.875
32,task-7-32,vm1,433.721028,102.07799999997951,535.799506,433.71899999992456
36,task-2-36,vm1,535.799506,68.53100000007544,604.331416,535.7969999999041
40,task-3-40,vm1,604.331416,45.28099999995902,649.604225,604.3279999999795
44,task-1-44,vm1,649.604225,1.452999999979511,651.064105,649.6089999999385
48,task-6-48,vm1,651.064105,69.875,720.939662,651.061999999918
