index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
7,task-4-7,vm3,0.00198,12.094000000040978,12.099756,0.0
14,task-1-14,vm1,0.00499,12.329000000027008,12.337615,0.0
1,task-5-1,vm4,0.00198,14.329000000027008,14.335555,0.0
0,task-6-0,vm4,0.0,16.79700000002049,16.808039,0.0
5,task-3-5,vm2,0.00198,17.016000000061467,17.018938,0.0
3,task-2-3,vm2,0.00198,18.04700000002049,18.059774,0.0
16,task-2-16,vm1,12.337615,7.01500000001397,19.348809,12.329000000027008
2,task-8-2,vm3,0.00198,19.438000000081956,19.437362,0.0
8,task-7-8,vm4,0.00198,19.594000000040978,19.597134,0.0
9,task-3-9,vm3,0.002991,20.53200000000652,20.544185,0.0
4,task-10-4,vm4,0.00198,26.90700000000652,26.905795,0.0
21,task-5-21,vm2,17.018938,10.0,27.014915,17.016000000061467
6,task-4-6,vm4,0.00198,27.03200000000652,27.045797,0.0
25,task-3-25,vm2,18.059774,10.172000000020489,28.220607,18.04700000002049
13,task-9-13,vm3,0.00499,29.70400000002701,29.711074,0.0
12,task-7-12,vm4,0.002991,29.70400000002701,29.711074,0.0
17,task-5-17,vm1,19.348809,12.562999999965541,31.917468,19.344000000040978
27,task-4-27,vm2,27.014915,5.405999999959022,32.436334,27.016000000061467
10,task-9-10,vm4,0.002991,33.85999999998603,33.868559,0.0
11,task-1-11,vm4,0.002991,33.95400000002701,33.964267,0.0
29,task-3-29,vm2,28.220607,5.922000000020489,34.154876,28.219000000040978
15,task-8-15,vm4,14.335555,23.625,37.966483,14.329000000027008
18,task-6-18,vm4,16.808039,23.70299999997951,40.500681,16.79700000002049
24,task-10-24,vm3,12.099756,28.405999999959022,40.500681,12.094000000040978
26,task-4-26,vm3,19.437362,22.546999999904074,41.994084,19.438000000081956
19,task-10-19,vm4,19.597134,26.45299999997951,46.051645,19.594000000040978
20,task-6-20,vm4,26.905795,22.906000000075437,49.823181,26.90700000000652
30,task-9-30,vm3,20.544185,30.79700000002049,51.339185,20.53200000000652
22,task-8-22,vm4,27.045797,26.45299999997951,53.492453,27.03200000000652
31,task-1-31,vm1,31.917468,22.89000000001397,54.8016,31.90700000000652
34,task-1-34,vm2,32.436334,27.68799999996554,60.118779,32.42200000002049
36,task-2-36,vm1,54.8016,6.141000000061467,60.941567,54.79700000002049
37,task-5-37,vm1,60.941567,12.155999999959022,73.09915,60.938000000081956
41,task-4-41,vm3,29.711074,43.875,73.590423,29.70400000002701
35,task-8-35,vm2,34.154876,42.17200000002049,76.32256,34.14100000006147
39,task-2-39,vm1,73.09915,3.719000000040978,76.81731,73.09400000004098
23,task-2-23,vm4,29.711074,47.89000000001397,77.595578,29.70400000002701
42,task-5-42,vm3,40.500681,37.09400000004098,77.595578,40.5
44,task-1-44,vm1,76.81731,1.890999999945052,78.708621,76.81300000008196
28,task-7-28,vm4,33.881002,45.73499999998603,79.606717,33.875
45,task-3-45,vm2,60.118779,20.578000000095926,80.692715,60.10999999998603
43,task-6-43,vm3,41.994084,38.703000000095926,80.692715,41.98499999998603
32,task-7-32,vm4,33.964267,48.56200000003446,82.513441,33.95400000002701
46,task-4-46,vm3,51.339185,31.359000000054948,82.684855,51.32900000002701
33,task-9-33,vm4,37.966483,50.01500000001397,87.977956,37.95400000002701
38,task-6-38,vm4,40.500681,48.625,89.126907,40.5
40,task-3-40,vm4,46.051645,43.53200000000652,89.580787,46.04700000002049
48,task-6-48,vm4,49.823181,42.046999999904074,91.871268,49.813000000081956
47,task-9-47,vm2,76.32256,25.280999999959022,101.603139,76.31300000008196
49,task-7-49,vm1,78.708621,23.81200000003446,102.518928,78.70400000002701
