index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
5,task-3-5,vm4,0.000994,1.187999999965541,1.192007,0.0
3,task-2-3,vm2,0.000994,1.187999999965541,1.192007,0.0
14,task-1-14,vm2,0.000994,1.437999999965541,1.441015,0.0
9,task-3-9,vm4,0.000994,1.702999999979511,1.707657,0.0
16,task-2-16,vm2,1.192007,1.5940000000409782,2.78733,1.187999999965541
7,task-4-7,vm4,0.000994,2.7820000000065193,2.78733,0.0
11,task-1-11,vm4,0.000994,2.844000000040978,2.835756,0.0
2,task-8-2,vm3,0.0,7.891000000061467,7.884837,0.0
17,task-5-17,vm2,1.441015,6.51500000001397,7.948342,1.437999999965541
4,task-10-4,vm4,0.000994,8.73499999998603,8.740131,0.0
12,task-7-12,vm4,0.000994,11.78200000000652,11.773884,0.0
15,task-8-15,vm4,0.000994,15.516000000061467,15.514486,0.0
18,task-6-18,vm2,2.78733,13.21799999999348,16.004104,2.7820000000065193
6,task-4-6,vm4,0.000994,16.68799999996554,16.689259,0.0
0,task-6-0,vm1,0.0,17.54700000002049,17.546311,0.0
10,task-9-10,vm3,0.000994,17.54700000002049,17.546311,0.0
22,task-8-22,vm4,1.192007,19.26500000001397,20.449212,1.187999999965541
23,task-2-23,vm4,1.707657,18.85999999998603,20.560208,1.702999999979511
20,task-6-20,vm3,0.000994,21.53200000000652,21.53141,0.0
24,task-10-24,vm4,2.78733,23.71799999999348,26.502351,2.7820000000065193
25,task-3-25,vm4,2.835756,24.358999999938533,27.194242,2.844000000040978
26,task-4-26,vm4,8.740131,19.14000000001397,27.877975,8.73499999998603
27,task-4-27,vm4,11.773884,17.030999999959022,28.816972,11.78200000000652
29,task-3-29,vm4,15.514486,13.952999999979511,29.463004,15.516000000061467
13,task-9-13,vm3,0.000994,30.40700000000652,30.407575,0.0
21,task-5-21,vm3,7.884837,25.218999999924563,33.115332,7.891000000061467
30,task-9-30,vm4,16.689259,17.531000000075437,34.209577,16.68799999996554
19,task-10-19,vm2,7.948342,30.35999999998603,38.304456,7.952999999979511
31,task-1-31,vm2,16.004104,22.31299999996554,38.304456,16.0
28,task-7-28,vm3,17.562209,20.875,38.429405,17.56299999996554
33,task-9-33,vm4,20.449212,18.688000000081956,39.144857,20.45299999997951
34,task-1-34,vm4,20.560208,18.578000000095926,39.144857,20.56299999996554
35,task-8-35,vm4,26.502351,16.5,42.997131,26.5
36,task-2-36,vm4,27.194242,15.938000000081956,43.144601,27.20299999997951
39,task-2-39,vm4,27.877975,15.53200000000652,43.404375,27.875
32,task-7-32,vm3,21.53141,22.25,43.786845,21.53200000000652
40,task-3-40,vm4,28.816972,15.219000000040978,44.036475,28.81299999996554
37,task-5-37,vm2,38.304456,5.781000000075437,44.094515,38.31299999996554
41,task-4-41,vm4,29.463004,15.608999999938533,45.078833,29.469000000040978
42,task-5-42,vm4,34.209577,12.515999999945052,46.733225,34.21900000004098
48,task-6-48,vm3,30.407575,17.31200000003446,47.716289,30.40700000000652
43,task-6-43,vm4,39.144857,9.827999999979511,48.971271,39.14100000006147
44,task-1-44,vm4,39.144857,9.827999999979511,48.971271,39.14100000006147
45,task-3-45,vm4,42.997131,6.23499999998603,49.237465,43.0
46,task-4-46,vm4,43.144601,7.061999999918044,50.203264,43.14100000006147
38,task-6-38,vm2,38.304456,13.797000000020489,52.108319,38.31299999996554
49,task-7-49,vm3,33.115332,20.156000000075437,53.261449,33.10999999998603
47,task-9-47,vm4,43.404375,11.76500000001397,55.166451,43.40700000000652
1,task-5-1,vm1,17.546311,55.53099999995902,73.073169,17.54700000002049
8,task-7-8,vm1,73.073169,21.0,94.08103,73.07799999997951
