index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
27,task-4-27,vm4,0.010369,1.234000000054948,1.256165,0.0
23,task-2-23,vm4,0.010369,1.5,1.516854,0.0
1,task-5-1,vm2,0.0,5.780999999959022,5.77905,0.0
19,task-10-19,vm4,0.010369,7.26500000001397,7.273343,0.0
31,task-1-31,vm4,0.010369,7.422000000020489,7.434989,0.0
11,task-1-11,vm4,0.009704,7.452999999979511,7.473447,0.0
5,task-3-5,vm2,0.008537,7.797000000020489,7.812301,0.0
2,task-8-2,vm3,0.008537,7.797000000020489,7.815299,0.0
3,task-2-3,vm4,0.008537,7.797000000020489,7.817302,0.0
7,task-4-7,vm4,0.009704,8.71799999999348,8.72974,0.0
6,task-4-6,vm3,0.009704,9.531000000075437,9.552802,0.0
9,task-3-9,vm2,5.77905,3.7660000000614673,9.552802,5.76500000001397
15,task-8-15,vm4,0.010369,12.5,12.517137,0.0
35,task-8-35,vm4,1.256165,15.062999999965541,16.318693,1.234000000054948
39,task-2-39,vm4,1.516854,15.062000000034459,16.58466,1.5
0,task-6-0,vm1,0.0,17.905999999959022,17.901614,0.0
43,task-6-43,vm4,7.273343,11.48499999998603,18.777204,7.26500000001397
10,task-9-10,vm3,0.009704,19.06200000003446,19.077257,0.0
14,task-1-14,vm3,0.010369,19.26500000001397,19.285268,0.0
18,task-6-18,vm3,7.8163,15.655999999959022,23.468884,7.797000000020489
47,task-9-47,vm4,7.434989,16.155999999959022,23.597427,7.422000000020489
13,task-9-13,vm2,7.813303,19.734000000054948,27.540039,7.797000000020489
22,task-8-22,vm3,9.552802,20.95299999997951,30.500365,9.531000000075437
26,task-4-26,vm3,19.077257,13.172000000020489,32.251638,19.06200000003446
17,task-5-17,vm2,9.552802,23.390999999945052,32.931635,9.531000000075437
21,task-5-21,vm2,27.540039,10.811999999918044,38.364236,27.531000000075437
25,task-3-25,vm2,32.931635,7.405999999959022,40.348132,32.92200000002049
30,task-9-30,vm3,19.285268,21.78200000000652,41.054187,19.26500000001397
34,task-1-34,vm3,23.468884,17.734000000054948,41.200088,23.45299999997951
29,task-3-29,vm2,38.364236,4.032000000006519,42.396599,38.34299999999348
38,task-6-38,vm3,30.500365,14.655999999959022,45.153459,30.484000000054948
42,task-5-42,vm3,32.251638,15.672000000020489,47.927983,32.23400000005495
46,task-4-46,vm3,41.054187,8.734000000054948,49.799899,41.04700000002049
33,task-9-33,vm2,40.348132,20.0,60.342796,40.32799999997951
37,task-5-37,vm2,42.396599,23.56200000003446,65.957016,42.375
41,task-4-41,vm2,60.342796,53.71900000004098,114.059022,60.32799999997951
45,task-3-45,vm2,65.957016,50.09400000004098,116.043564,65.93700000003446
4,task-10-4,vm1,17.901614,-1,121.402086,121.39000000001397
49,task-7-49,vm2,114.059022,33.39000000001397,147.444413,114.04700000002049
8,task-7-8,vm1,121.402086,68.15700000000652,189.567515,121.39000000001397
12,task-7-12,vm1,189.567515,83.60900000005495,273.173884,189.5470000000205
16,task-2-16,vm1,273.173884,2.577999999979511,275.744983,273.15600000007544
20,task-6-20,vm1,275.744983,81.10899999993853,356.850698,275.73400000005495
24,task-10-24,vm1,356.850698,-1,472.216218,472.2029999999795
28,task-7-28,vm1,472.216218,48.89000000001397,521.110616,472.2029999999795
32,task-7-32,vm1,521.110616,20.719000000040978,541.82483,521.0929999999935
36,task-2-36,vm1,541.82483,62.25,604.076665,541.8120000000345
40,task-3-40,vm1,604.076665,75.15599999995902,679.233484,604.0620000000345
44,task-1-44,vm1,679.233484,85.20400000002701,764.435097,679.2179999999935
48,task-6-48,vm1,764.435097,74.29599999997299,838.734721,764.4220000000205
