index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
6,task-4-6,vm4,0.072173,1.0929999999934807,1.162247,0.0
3,task-2-3,vm4,0.072173,1.375,1.440877,0.0
17,task-5-17,vm3,0.073678,2.952999999979511,3.022343,0.0
1,task-5-1,vm3,0.072173,5.75,5.82271,0.0
10,task-9-10,vm4,0.072173,6.25,6.315947,0.0
0,task-6-0,vm4,0.0,8.39000000001397,8.386608,0.0
15,task-8-15,vm3,0.073678,12.797000000020489,12.86825,0.0
13,task-9-13,vm4,0.073678,13.25,13.329824,0.0
5,task-3-5,vm3,0.072173,14.0,14.06703,0.0
18,task-6-18,vm3,3.022343,15.047000000020489,18.075596,2.952999999979511
4,task-10-4,vm4,0.072173,19.109000000054948,19.188974,0.0
7,task-4-7,vm4,0.072173,20.25,20.316457,0.0
21,task-5-21,vm3,5.82271,14.89000000001397,20.709294,5.75
2,task-8-2,vm4,0.072173,23.84299999999348,23.913913,0.0
22,task-8-22,vm3,12.86825,15.077999999979511,27.945051,12.797000000020489
27,task-4-27,vm3,14.06703,15.59299999999348,29.660599,14.0
19,task-10-19,vm4,1.162247,28.813000000081956,29.983091,1.0929999999934807
29,task-3-29,vm3,18.075596,12.875,30.945074,18.0
24,task-10-24,vm4,1.440877,34.375,35.816392,1.375
9,task-3-9,vm1,0.072173,35.76500000001397,35.83146,0.0
26,task-4-26,vm4,6.315947,30.43700000003446,36.752005,6.25
11,task-1-11,vm1,35.83146,1.1410000000614673,36.975315,35.76500000001397
33,task-9-33,vm3,20.709294,18.81299999996554,39.520368,20.64000000001397
28,task-7-28,vm4,8.386608,31.265999999945052,39.657309,8.312000000034459
30,task-9-30,vm4,13.329824,31.125,44.448827,13.25
8,task-7-8,vm2,0.072173,45.40600000007544,45.480682,0.0
23,task-2-23,vm2,0.073678,46.31200000003446,46.383916,0.0
35,task-8-35,vm3,27.945051,18.484000000054948,46.435775,27.875
38,task-6-38,vm4,19.188974,27.405999999959022,46.591013,19.109000000054948
31,task-1-31,vm2,45.480682,1.140999999945052,46.624835,45.40600000007544
36,task-2-36,vm3,29.660599,17.219000000040978,46.888207,29.59299999999348
41,task-4-41,vm4,20.316457,27.234000000054948,47.561031,20.25
37,task-5-37,vm3,30.945074,18.656000000075437,49.608122,30.875
43,task-6-43,vm4,23.913913,25.78200000000652,49.704387,23.84299999999348
39,task-2-39,vm3,39.520368,10.531000000075437,50.055026,39.45299999997951
45,task-3-45,vm4,29.983091,20.311999999918044,50.290375,29.906000000075437
40,task-3-40,vm3,46.435775,4.608999999938533,51.038438,46.35900000005495
47,task-9-47,vm4,35.816392,19.34299999999348,55.165737,35.75
32,task-7-32,vm2,46.383916,10.5,56.877344,46.31200000003446
34,task-1-34,vm2,46.624835,10.484000000054948,57.101234,46.54700000002049
12,task-7-12,vm1,36.975315,22.515999999945052,59.493668,36.90600000007544
42,task-5-42,vm2,56.877344,5.23499999998603,62.112122,56.81200000003446
46,task-4-46,vm2,57.101234,8.202999999979511,65.312711,57.03100000007544
48,task-6-48,vm2,62.112122,10.452999999979511,72.571973,62.04700000002049
49,task-7-49,vm2,65.312711,17.155999999959022,82.466529,65.23400000005495
14,task-1-14,vm1,59.493668,75.76500000001397,135.263288,59.42200000002049
16,task-2-16,vm1,135.263288,2.327999999979511,137.590684,135.18700000003446
20,task-6-20,vm1,137.590684,14.516000000061467,152.098332,137.51500000001397
25,task-3-25,vm1,152.098332,69.18699999991804,221.294484,152.03100000007544
44,task-1-44,vm1,221.294484,69.26600000006147,290.562641,221.21799999999348
