index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1-1,vm2,0.0,0.31300000000010186,0.312696,0.0
5,task-1-5,vm2,0.0,0.5319999999992433,0.540498,0.0
7,task-10-7,vm4,0.0,5.968999999999141,5.980777,0.0
3,task-1-3,vm4,0.0,6.063000000000102,6.067552,0.0
15,task-1-15,vm4,0.001219,6.140999999999622,6.150894,0.0
2,task-10-2,vm3,0.0,11.375,11.375521,0.0
10,task-1-10,vm3,0.0,11.5,11.511991,0.0
6,task-1-6,vm3,0.0,11.640999999999622,11.648336,0.0
14,task-1-14,vm3,0.0,11.796999999998661,11.79852,0.0
18,task-1-18,vm3,11.375521,0.5469999999986612,11.92304,11.375
11,task-10-11,vm4,0.0,12.359999999998763,12.36451,0.0
23,task-10-23,vm4,0.001837,18.20299999999952,18.210999,0.0
9,task-10-9,vm2,0.312696,22.90599999999904,23.221505,0.31300000000010186
22,task-10-22,vm3,11.511991,12.45299999999952,23.966878,11.5
19,task-10-19,vm4,0.001219,24.04699999999866,24.055645,0.0
26,task-1-26,vm3,11.648336,12.468999999999141,24.111156,11.640999999999622
27,task-10-27,vm4,0.001837,29.984999999998763,29.989109,0.0
13,task-10-13,vm2,0.541182,44.0,44.543704,0.5319999999992433
17,task-10-17,vm2,23.221505,42.26599999999962,65.495599,23.21899999999914
21,task-1-21,vm2,44.543704,21.186999999999898,65.724297,44.53199999999924
25,task-10-25,vm2,65.495599,20.936999999999898,86.431234,65.48499999999876
0,task-10-0,vm1,0.0,-1,106.391291,106.39099999999962
29,task-10-29,vm2,65.724297,42.15600000000086,107.875719,65.71899999999914
4,task-10-4,vm1,106.391291,-1,206.743462,206.73499999999876
8,task-1-8,vm1,206.743462,39.60900000000038,246.356724,206.73499999999876
12,task-1-12,vm1,246.356724,16.14099999999962,262.492023,246.34399999999914
16,task-10-16,vm1,262.492023,-1,346.734611,346.73499999999876
20,task-1-20,vm1,346.734611,62.70300000000134,409.43842,346.73499999999876
24,task-1-24,vm1,409.43842,86.98399999999856,496.434674,409.4380000000001
28,task-10-28,vm1,496.434674,-1,529.421656,529.4219999999987
