index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1-1,vm2,0.0,0.48400000000037835,0.478248,0.0
5,task-1-5,vm2,0.002165,0.7340000000003783,0.725122,0.0
7,task-10-7,vm4,0.003255,6.093999999999141,6.092345,0.0
3,task-1-3,vm4,0.002165,6.17200000000048,6.176958,0.0
11,task-10-11,vm4,0.003255,12.07799999999952,12.073632,0.0
2,task-10-2,vm3,0.002165,12.15599999999904,12.147205,0.0
10,task-1-10,vm3,0.003255,12.29700000000048,12.288757,0.0
6,task-1-6,vm3,0.002165,12.42200000000048,12.424769,0.0
14,task-1-14,vm3,0.003255,12.561999999999898,12.555147,0.0
18,task-1-18,vm3,12.147205,0.5310000000008586,12.689791,12.15599999999904
23,task-10-23,vm4,0.003255,17.98400000000038,17.987299,0.0
9,task-10-9,vm2,0.478248,22.79699999999866,23.286693,0.48400000000037835
19,task-10-19,vm4,0.003255,23.92200000000048,23.914849,0.0
22,task-10-22,vm3,12.288757,12.436999999999898,24.737269,12.29700000000048
26,task-1-26,vm3,12.424769,12.468999999999141,24.880593,12.42200000000048
27,task-10-27,vm4,0.003255,29.85900000000038,29.851005,0.0
15,task-1-15,vm4,0.003255,29.936999999999898,29.93837,0.0
13,task-10-13,vm2,0.725122,43.28199999999924,44.008533,0.7340000000003783
17,task-10-17,vm2,23.286693,41.875,65.152217,23.28099999999904
21,task-1-21,vm2,44.008533,21.139999999999418,65.152217,44.01599999999962
25,task-10-25,vm2,65.152217,20.15600000000086,85.316235,65.15599999999904
0,task-10-0,vm1,0.0,-1,92.79251,92.79700000000048
29,task-10-29,vm2,65.152217,40.78100000000086,105.934174,65.15599999999904
4,task-10-4,vm1,92.79251,-1,146.282987,146.28099999999904
8,task-1-8,vm1,146.282987,22.563000000000102,168.837983,146.28099999999904
12,task-1-12,vm1,168.837983,1.9369999999998981,170.775937,168.84399999999914
16,task-10-16,vm1,170.775937,-1,216.554069,216.5619999999999
20,task-1-20,vm1,216.554069,54.32899999999972,270.889629,216.5619999999999
24,task-1-24,vm1,270.889629,21.514999999999418,292.405684,270.8909999999996
28,task-10-28,vm1,292.405684,-1,323.721754,323.71899999999914
