index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
3,task-1-3,vm4,0.001015,0.2029999999977008,0.199419,0.0
10,task-1-10,vm3,0.00302,0.31199999999807915,0.313106,0.0
1,task-1-1,vm2,0.001015,0.3899999999994179,0.40013,0.0
5,task-1-5,vm2,0.001015,0.6399999999994179,0.638435,0.0
7,task-10-7,vm4,0.002043,6.092999999997119,6.097224,0.0
15,task-1-15,vm4,0.00302,6.171999999998661,6.182372,0.0
2,task-10-2,vm3,0.001015,11.5,11.502121,0.0
6,task-1-6,vm3,0.001015,11.639999999999418,11.641897,0.0
14,task-1-14,vm3,0.00302,11.764999999999418,11.770239,0.0
18,task-1-18,vm3,0.313106,11.59400000000096,11.91612,0.31199999999807915
11,task-10-11,vm4,0.00302,12.0779999999977,12.085224,0.0
19,task-10-19,vm4,0.00302,18.125,18.129311,0.0
9,task-10-9,vm2,0.40013,22.64099999999962,23.039886,0.3899999999994179
22,task-10-22,vm3,11.502121,11.56199999999808,23.071229,11.5
26,task-1-26,vm3,11.641897,11.562999999998283,23.20793,11.639999999999418
23,task-10-23,vm4,0.00302,23.90599999999904,23.915883,0.0
27,task-10-27,vm4,0.00302,29.8279999999977,29.828563,0.0
13,task-10-13,vm2,0.638435,43.42199999999866,44.059914,0.6399999999994179
17,task-10-17,vm2,23.039886,41.48400000000038,64.521381,23.03099999999904
21,task-1-21,vm2,44.059914,20.6720000000023,64.735705,44.06199999999808
25,task-10-25,vm2,64.521381,21.89099999999962,86.408486,64.51499999999942
29,task-10-29,vm2,64.735705,44.3279999999977,109.071569,64.73400000000038
0,task-10-0,vm1,0.0,-1,133.942256,133.93699999999808
4,task-10-4,vm1,133.942256,-1,227.224131,227.21799999999712
8,task-1-8,vm1,227.224131,77.125,304.348956,227.21799999999712
12,task-1-12,vm1,304.348956,4.547000000002299,308.889546,304.3429999999971
16,task-10-16,vm1,308.889546,-1,344.546992,344.54699999999866
20,task-1-20,vm1,344.546992,46.82800000000134,391.375521,344.54699999999866
24,task-1-24,vm1,391.375521,16.014999999999418,407.400194,391.375
28,task-10-28,vm1,407.400194,-1,497.139811,497.1399999999994
