index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
3,task-1-3,vm4,0.00112,0.2029999999995198,0.199244,0.0
1,task-1-1,vm2,0.0,0.34399999999914144,0.330633,0.0
5,task-1-5,vm2,0.00112,0.5779999999995198,0.567255,0.0
7,task-10-7,vm4,0.002735,6.125,6.13788,0.0
19,task-10-19,vm4,0.002735,12.0,12.015605,0.0
2,task-10-2,vm3,0.0,12.264999999999418,12.252576,0.0
6,task-1-6,vm3,0.00112,12.389999999999418,12.390607,0.0
10,task-1-10,vm3,0.002735,12.5,12.514413,0.0
14,task-1-14,vm3,0.002735,12.625,12.641877,0.0
18,task-1-18,vm3,12.252576,0.5159999999996217,12.768393,12.25
11,task-10-11,vm4,0.002735,17.906999999999243,17.910041,0.0
15,task-1-15,vm4,0.002735,17.985000000000582,17.999362,0.0
9,task-10-9,vm2,0.330633,22.85900000000038,23.197923,0.3289999999997235
27,task-10-27,vm4,0.002735,23.906999999999243,23.911175,0.0
22,task-10-22,vm3,12.390607,11.688000000000102,24.073468,12.375
26,task-1-26,vm3,12.517415,11.703999999999724,24.218063,12.5
23,task-10-23,vm4,0.002735,29.79700000000048,29.808489,0.0
13,task-10-13,vm2,0.567255,43.85900000000038,44.432555,0.5630000000001019
17,task-10-17,vm2,23.197923,42.71899999999914,65.912074,23.188000000000102
21,task-1-21,vm2,44.432555,21.686999999999898,66.138082,44.42200000000048
0,task-10-0,vm1,0.0,-1,76.441224,76.45299999999952
25,task-10-25,vm2,65.912074,21.186999999999898,87.096659,65.90699999999924
29,task-10-29,vm2,66.138082,42.3130000000001,108.442876,66.125
4,task-10-4,vm1,76.441224,-1,157.197089,157.20299999999952
8,task-1-8,vm1,157.197089,30.42200000000048,187.615369,157.1880000000001
12,task-1-12,vm1,187.615369,18.42199999999866,206.047087,187.61000000000058
16,task-10-16,vm1,206.047087,-1,326.179936,326.1720000000005
20,task-1-20,vm1,326.179936,44.45299999999952,370.631728,326.1720000000005
24,task-1-24,vm1,370.631728,22.188000000000102,392.826788,370.625
28,task-10-28,vm1,392.826788,-1,424.468929,424.4539999999997
