index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
3,task-1-3,vm4,0.0,0.1720000000004802,0.176891,0.0
6,task-1-6,vm3,0.0,0.21900000000096043,0.217694,0.0
1,task-1-1,vm2,0.0,0.3279999999995198,0.330267,0.0
5,task-1-5,vm2,0.0,0.5630000000001019,0.570062,0.0
7,task-10-7,vm4,0.0,6.09400000000096,6.104535,0.0
2,task-10-2,vm3,0.0,11.390999999999622,11.403884,0.0
10,task-1-10,vm3,0.0,11.531000000000859,11.539735,0.0
14,task-1-14,vm3,0.0,11.656000000000859,11.661661,0.0
18,task-1-18,vm3,0.217694,11.57799999999952,11.798577,0.21900000000096043
11,task-10-11,vm4,0.0,12.0,12.004515,0.0
19,task-10-19,vm4,0.0,17.875,17.883923,0.0
22,task-10-22,vm3,11.403884,11.640000000001237,23.031597,11.390999999999622
26,task-1-26,vm3,11.539735,11.640999999999622,23.172788,11.531000000000859
23,task-10-23,vm4,0.00606,23.75,23.755349,0.0
15,task-1-15,vm4,0.0,23.84400000000096,23.853733,0.0
9,task-10-9,vm2,0.330267,24.375,24.712868,0.3279999999995198
27,task-10-27,vm4,0.00606,29.73400000000038,29.743361,0.0
13,task-10-13,vm2,0.570062,46.625,47.199849,0.5630000000001019
0,task-10-0,vm1,0.0,-1,66.018616,66.01599999999962
17,task-10-17,vm2,24.713586,44.61000000000058,69.321152,24.70299999999952
21,task-1-21,vm2,47.199849,22.375,69.574557,47.1880000000001
25,task-10-25,vm2,69.321152,21.73400000000038,91.051813,69.3130000000001
29,task-10-29,vm2,69.574557,42.28100000000086,111.845329,69.5630000000001
4,task-10-4,vm1,66.018616,-1,140.811669,140.8130000000001
8,task-1-8,vm1,140.811669,8.95299999999952,149.772288,140.8130000000001
12,task-1-12,vm1,149.772288,16.20300000000134,165.975404,149.76599999999962
16,task-10-16,vm1,165.975404,-1,213.246586,213.23400000000038
20,task-1-20,vm1,213.24748,25.54700000000048,238.784698,213.23400000000038
24,task-1-24,vm1,238.784698,20.813000000000102,259.601641,238.78100000000086
28,task-10-28,vm1,259.601641,-1,291.531707,291.53100000000086
