index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
7,task-10-7,vm4,0.0,12.139999999999418,12.14154,0.0
5,task-1-5,vm2,0.0,15.467999999997119,15.467535,0.0
1,task-1-1,vm2,0.0,15.68699999999808,15.689418,0.0
11,task-10-11,vm4,0.0,18.0779999999977,18.078045,0.0
3,task-1-3,vm4,0.0,18.17199999999866,18.170759,0.0
23,task-10-23,vm4,0.002504,24.139999999999418,24.136361,0.0
15,task-1-15,vm4,0.002504,24.264999999999418,24.265506,0.0
2,task-10-2,vm3,0.0,27.03099999999904,27.023147,0.0
6,task-1-6,vm3,0.0,27.17199999999866,27.160218,0.0
10,task-1-10,vm3,0.0,27.29699999999866,27.29374,0.0
14,task-1-14,vm3,0.002504,27.42199999999866,27.420749,0.0
19,task-10-19,vm4,0.002504,30.21799999999712,30.209657,0.0
27,task-10-27,vm4,0.002504,36.5779999999977,36.570033,0.0
9,task-10-9,vm2,15.467535,28.18800000000192,43.654836,15.467999999997119
18,task-1-18,vm3,27.023147,17.89099999999962,44.924342,27.03099999999904
22,task-10-22,vm3,27.160218,29.843000000000757,57.015702,27.17199999999866
26,task-1-26,vm3,27.29374,29.875,57.162587,27.29699999999866
13,task-10-13,vm2,15.689418,50.06300000000192,65.751415,15.68699999999808
17,task-10-17,vm2,43.654836,46.875,90.533063,43.65599999999904
21,task-1-21,vm2,65.751415,25.0,90.739529,65.75
0,task-10-0,vm1,0.0,-1,108.037065,108.04699999999866
25,task-10-25,vm2,90.533063,43.45300000000134,133.980603,90.53099999999904
29,task-10-29,vm2,90.739529,64.26499999999942,155.00786,90.75
4,task-10-4,vm1,108.037065,-1,205.386255,205.38999999999942
8,task-1-8,vm1,205.386255,69.04699999999866,274.425893,205.38999999999942
12,task-1-12,vm1,274.425893,2.3280000000013388,276.763188,274.4369999999981
16,task-10-16,vm1,276.763188,-1,307.186348,307.1869999999981
20,task-1-20,vm1,307.186348,45.03099999999904,352.207699,307.1869999999981
24,task-1-24,vm1,352.207699,43.125,395.339268,352.2179999999971
28,task-10-28,vm1,395.339268,-1,446.850707,446.8590000000004
