index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
3,task-1-3,vm4,0.001513,0.23500000000058208,0.233609,0.0
1,task-1-1,vm2,0.000436,0.3440000000009604,0.346088,0.0
5,task-1-5,vm2,0.002975,0.5780000000013388,0.581271,0.0
7,task-10-7,vm4,0.00407,6.15599999999904,6.172916,0.0
15,task-1-15,vm4,0.017337,6.25,6.266053,0.0
2,task-10-2,vm3,0.000942,11.3279999999977,11.323472,0.0
6,task-1-6,vm3,0.00407,11.43699999999808,11.453778,0.0
14,task-1-14,vm3,0.016922,11.578000000001339,11.595293,0.0
10,task-1-10,vm3,0.013309,11.71900000000096,11.732607,0.0
18,task-1-18,vm3,11.323472,0.5470000000022992,11.865821,11.295999999998457
11,task-10-11,vm4,0.015911,12.203000000001339,12.221515,0.0
19,task-10-19,vm4,0.01924,18.139999999999418,18.161319,0.0
9,task-10-9,vm2,0.346088,22.937999999998283,23.269762,0.3280000000013388
22,task-10-22,vm3,11.453778,11.9220000000023,23.369192,11.420999999998457
26,task-1-26,vm3,11.595293,11.90599999999904,23.5027,11.562000000001717
23,task-10-23,vm4,0.01924,24.07800000000134,24.102405,0.0
27,task-10-27,vm4,0.02033,30.0,30.025753,0.0
13,task-10-13,vm2,0.581271,43.64099999999962,44.221895,0.5780000000013388
17,task-10-17,vm2,23.269762,41.31200000000172,64.589368,23.25
21,task-1-21,vm2,44.221895,20.5779999999977,64.801337,44.20300000000134
0,task-10-0,vm1,0.0,-1,72.618446,72.625
25,task-10-25,vm2,64.589368,21.17199999999866,85.764004,64.56200000000172
29,task-10-29,vm2,64.801337,41.76499999999942,106.58094,64.78099999999904
4,task-10-4,vm1,72.618446,-1,140.712711,140.71900000000096
8,task-1-8,vm1,140.712711,21.64099999999962,162.361421,140.70300000000134
12,task-1-12,vm1,162.361421,17.78099999999904,180.14217,162.34400000000096
16,task-10-16,vm1,180.14217,-1,288.389226,288.3590000000004
20,task-1-20,vm1,288.389226,52.39099999999962,340.781948,288.3590000000004
24,task-1-24,vm1,340.781948,20.90599999999904,361.683238,340.75
28,task-10-28,vm1,361.683238,-1,394.286848,394.2649999999994
