index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
3,task-2-3,vm4,0.0,0.31299999996554106,0.319485,0.0
7,task-4-7,vm4,0.0,1.297000000020489,1.294135,0.0
11,task-1-11,vm4,0.012235,1.375,1.391684,0.0
5,task-3-5,vm2,0.0,2.905999999959022,2.906978,0.0
27,task-4-27,vm4,0.014259,2.89000000001397,2.911005,0.0
23,task-2-23,vm4,0.014259,2.89000000001397,2.911005,0.0
31,task-1-31,vm4,0.014259,2.89000000001397,2.911005,0.0
1,task-5-1,vm2,0.0,7.655999999959022,7.658536,0.0
2,task-8-2,vm3,0.0,7.687999999965541,7.682506,0.0
19,task-10-19,vm4,0.014259,8.64000000001397,8.651173,0.0
6,task-4-6,vm3,0.0,9.577999999979511,9.570079,0.0
9,task-3-9,vm2,2.908992,6.75,9.657199,2.905999999959022
15,task-8-15,vm4,0.012235,12.406000000075437,12.424737,0.0
35,task-8-35,vm4,0.319485,15.859000000054948,16.168425,0.2970000000204891
39,task-2-39,vm4,1.294135,15.140999999945052,16.439515,1.2810000000754371
0,task-6-0,vm1,0.0,19.31299999996554,19.313027,0.0
43,task-6-43,vm4,1.391684,17.92200000002049,19.313027,1.375
10,task-9-10,vm3,0.0,19.31299999996554,19.313027,0.0
14,task-1-14,vm3,0.012235,19.29700000002049,19.313027,0.0
47,task-9-47,vm4,2.911005,20.42200000002049,23.326499,2.89000000001397
18,task-6-18,vm3,7.682506,15.905999999959022,23.599141,7.672000000020489
13,task-9-13,vm2,7.658536,19.93799999996554,27.597708,7.64000000001397
22,task-8-22,vm3,9.570079,21.57799999997951,31.156394,9.562000000034459
17,task-5-17,vm2,9.657199,23.40700000000652,33.056497,9.64000000001397
21,task-5-21,vm2,27.597708,10.953000000095926,38.551097,27.57799999997951
25,task-3-25,vm2,33.056497,7.452999999979511,40.51707,33.04700000002049
30,task-9-30,vm3,19.313027,21.31200000003446,40.629521,19.29700000002049
26,task-4-26,vm3,19.313027,23.07799999997951,42.389592,19.29700000002049
29,task-3-29,vm2,38.551097,3.952999999979511,42.501614,38.53100000007544
34,task-1-34,vm3,23.599141,18.93700000003446,42.533283,23.57799999997951
38,task-6-38,vm3,31.156394,15.312999999965541,46.467348,31.14000000001397
42,task-5-42,vm3,40.629521,8.562999999965541,49.179584,40.60900000005495
46,task-4-46,vm3,42.389592,8.562000000034459,50.953312,42.375
4,task-10-4,vm1,19.313027,-1,51.970181,51.96899999992456
33,task-9-33,vm2,40.51707,19.51500000001397,60.034411,40.5
37,task-5-37,vm2,42.501614,22.780999999959022,65.273616,42.48400000005495
41,task-4-41,vm2,60.034411,8.60999999998603,68.646814,60.01500000001397
45,task-3-45,vm2,65.273616,5.297000000020489,70.57559,65.26500000001397
49,task-7-49,vm2,68.646814,12.359000000054948,80.998849,68.625
8,task-7-8,vm1,51.970181,55.39000000001397,107.35909,51.96899999992456
12,task-7-12,vm1,107.35909,69.54700000002049,176.901666,107.34299999999348
16,task-2-16,vm1,176.901666,61.78200000000652,238.683133,176.89000000001397
20,task-6-20,vm1,238.683133,15.420999999972992,254.116077,238.6720000000205
24,task-10-24,vm1,254.116077,-1,285.079971,285.06200000003446
28,task-7-28,vm1,285.079971,80.20299999997951,365.281485,285.06200000003446
32,task-7-32,vm1,365.281485,21.93799999996554,387.221728,365.26500000001397
36,task-2-36,vm1,387.221728,2.859000000054948,390.070432,387.2029999999795
40,task-3-40,vm1,390.070432,92.65599999995902,482.727337,390.06200000003446
44,task-1-44,vm1,482.727337,49.5,532.231681,482.7179999999935
48,task-6-48,vm1,532.231681,80.92200000002049,613.151299,532.2179999999935
