index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-5-1,vm3,0.0,12.484000000054948,12.470078,0.0
8,task-7-8,vm3,0.0,18.0,17.988487,0.0
16,task-2-16,vm3,0.0,18.469000000040978,18.454375,0.0
2,task-8-2,vm4,0.0,19.594000000040978,19.590844,0.0
0,task-6-0,vm4,0.0,21.734000000054948,21.734967,0.0
12,task-7-12,vm4,0.0,24.64000000001397,24.637925,0.0
13,task-9-13,vm3,0.0,27.625,27.620757,0.0
4,task-10-4,vm4,0.0,30.64000000001397,30.635926,0.0
9,task-3-9,vm4,0.0,31.094000000040978,31.081887,0.0
11,task-1-11,vm2,0.0,33.25,33.24125,0.0
3,task-2-3,vm2,0.0,34.23400000005495,34.225825,0.0
10,task-9-10,vm4,0.0,35.89000000001397,35.877145,0.0
18,task-6-18,vm4,0.009185,38.438000000081956,38.441444,0.0
19,task-10-19,vm3,12.470078,26.25,38.735021,12.469000000040978
15,task-8-15,vm4,0.0,41.85900000005495,41.858897,0.0
20,task-6-20,vm4,19.590844,24.484000000054948,44.06429,19.57900000002701
22,task-8-22,vm3,17.988487,27.81200000003446,45.809131,17.98499999998603
24,task-10-24,vm4,21.734967,28.344000000040978,50.07836,21.719000000040978
27,task-4-27,vm4,24.637925,26.40700000000652,51.046402,24.625
28,task-7-28,vm3,18.454375,32.75,51.207143,18.45400000002701
29,task-3-29,vm4,30.635926,21.0,51.631653,30.625
30,task-9-30,vm4,31.081887,25.530999999959022,56.617631,31.07900000002701
32,task-7-32,vm3,27.620757,29.01500000001397,56.63088,27.60999999998603
39,task-2-39,vm3,38.735021,18.375,57.108138,38.71900000004098
37,task-5-37,vm4,35.877145,22.266000000061467,58.156602,35.875
38,task-6-38,vm4,38.441444,21.843999999924563,60.286871,38.438000000081956
48,task-6-48,vm3,45.809131,15.40700000000652,61.204657,45.79700000002049
41,task-4-41,vm4,41.858897,19.42200000002049,61.273436,41.84400000004098
42,task-5-42,vm4,44.06429,18.733999999938533,62.806144,44.063000000081956
45,task-3-45,vm4,50.07836,13.327999999979511,63.396372,50.063000000081956
17,task-5-17,vm2,33.24125,31.29700000002049,64.544238,33.23499999998603
47,task-9-47,vm4,51.046402,17.359000000054948,68.396625,51.03200000000652
21,task-5-21,vm2,34.225825,36.125,70.3492,34.21900000004098
49,task-7-49,vm4,51.631653,19.719000000040978,71.352418,51.625
5,task-3-5,vm1,0.0,110.23400000005495,110.220737,0.0
25,task-3-25,vm2,64.544238,53.625,118.16112,64.53200000000652
26,task-4-26,vm2,70.3492,51.39099999994505,121.747745,70.34400000004098
33,task-9-33,vm2,118.16112,21.84299999999348,140.013585,118.15700000000652
34,task-1-34,vm2,121.747745,18.484000000054948,140.22165,121.73499999998603
35,task-8-35,vm2,140.013585,15.469000000040978,155.474867,140.0
44,task-1-44,vm2,140.22165,15.265999999945052,155.490598,140.21900000004098
6,task-4-6,vm1,110.220737,93.39099999994505,203.619151,110.23400000005495
7,task-4-7,vm1,203.619151,8.64000000001397,212.256123,203.625
14,task-1-14,vm1,212.256123,1.5320000000065193,213.784737,212.26500000001397
23,task-2-23,vm1,213.784737,78.53100000007544,292.328491,213.78200000000652
31,task-1-31,vm1,292.328491,1.2809999999590218,293.602356,292.31300000008196
36,task-2-36,vm1,293.602356,3.0,296.594444,293.594000000041
40,task-3-40,vm1,296.594444,91.42200000002049,388.030019,296.594000000041
43,task-6-43,vm1,388.030019,75.14099999994505,463.16033,388.01600000006147
46,task-4-46,vm1,463.16033,51.10900000005495,514.279506,463.1570000000065
