index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
3,task-2-3,vm3,0.004151,0.6410000000614673,0.645175,0.0
0,task-6-0,vm4,0.0,2.23499999998603,2.2476,0.0
6,task-4-6,vm3,0.004151,2.594000000040978,2.597482,0.0
5,task-3-5,vm4,0.004151,2.797000000020489,2.799564,0.0
1,task-5-1,vm2,0.004151,5.75,5.759685,0.0
11,task-1-11,vm2,0.005167,5.98499999998603,5.990854,0.0
14,task-1-14,vm2,5.759685,0.4529999999795109,6.21435,5.75
13,task-9-13,vm4,0.005167,7.562999999965541,7.566466,0.0
8,task-7-8,vm3,0.004151,8.437999999965541,8.452591,0.0
7,task-4-7,vm1,0.004151,8.577999999979511,8.581786,0.0
18,task-6-18,vm4,0.005167,9.766000000061467,9.766991,0.0
9,task-3-9,vm4,0.004151,10.28200000000652,10.295574,0.0
16,task-2-16,vm4,0.005167,10.562999999965541,10.566569,0.0
17,task-5-17,vm2,5.990854,5.812000000034459,11.797146,5.98499999998603
2,task-8-2,vm3,0.004151,15.562999999965541,15.565676,0.0
4,task-10-4,vm4,0.004151,16.45299999997951,16.455702,0.0
22,task-8-22,vm4,0.005167,20.31299999996554,20.324008,0.0
23,task-2-23,vm4,2.2476,18.375,20.610968,2.23499999998603
10,task-9-10,vm3,0.645175,23.811999999918044,24.466731,0.6410000000614673
24,task-10-24,vm4,2.799564,23.70299999997951,26.500567,2.797000000020489
25,task-3-25,vm4,7.566466,19.5,27.062451,7.562999999965541
26,task-4-26,vm4,9.766991,18.265999999945052,28.043725,9.766000000061467
15,task-8-15,vm3,2.597482,28.780999999959022,31.386539,2.594000000040978
12,task-7-12,vm1,8.581786,23.375,31.95951,8.577999999979511
30,task-9-30,vm4,10.295574,22.609000000054948,32.890981,10.28200000000652
19,task-10-19,vm2,6.21435,27.688000000081956,33.894678,6.202999999979511
21,task-5-21,vm3,8.452591,25.703000000095926,34.143465,8.437999999965541
32,task-7-32,vm4,10.566569,25.219000000040978,35.795051,10.562999999965541
27,task-4-27,vm3,15.565676,20.344000000040978,35.907389,15.562999999965541
34,task-1-34,vm3,24.466731,11.579000000027008,36.042244,24.45299999997951
37,task-5-37,vm3,31.386539,7.391000000061467,38.771971,31.375
33,task-9-33,vm4,16.455702,24.15700000000652,40.609901,16.45299999997951
38,task-6-38,vm3,34.143465,8.530999999959022,42.679069,34.14100000006147
39,task-2-39,vm3,35.907389,7.234000000054948,43.144988,35.90700000000652
35,task-8-35,vm4,20.324008,24.078000000095926,44.399477,20.31299999996554
28,task-7-28,vm2,11.797146,32.89099999994505,44.699724,11.797000000020489
41,task-4-41,vm3,36.042244,8.84299999999348,44.888097,36.03200000000652
40,task-3-40,vm4,20.610968,24.32799999997951,44.952219,20.60999999998603
45,task-3-45,vm3,38.771971,7.108999999938533,45.887764,38.76600000006147
43,task-6-43,vm4,26.500567,20.60999999998603,47.11006,26.5
46,task-4-46,vm4,27.062451,21.01500000001397,48.086794,27.06299999996554
42,task-5-42,vm2,33.894678,16.343999999924563,50.238397,33.89100000006147
44,task-1-44,vm2,44.699724,5.781000000075437,50.474122,44.68799999996554
49,task-7-49,vm3,42.679069,8.48499999998603,51.158431,42.67200000002049
47,task-9-47,vm4,28.043725,24.84299999999348,52.886372,28.03200000000652
48,task-6-48,vm4,32.890981,22.140999999945052,55.036497,32.89100000006147
20,task-6-20,vm1,31.95951,80.48499999998603,112.451597,31.95299999997951
29,task-3-29,vm1,112.451597,5.39000000001397,117.842933,112.43799999996554
31,task-1-31,vm1,117.842933,1.9849999999860302,119.824562,117.82799999997951
36,task-2-36,vm1,119.824562,62.5,182.325084,119.81299999996554
