index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
3,task-2-3,vm4,0.009982,6.390999999945052,6.408999,0.0
11,task-1-11,vm4,0.011149,6.5,6.511444,0.0
23,task-2-23,vm4,0.011149,6.75,6.773537,0.0
19,task-10-19,vm4,0.011149,12.655999999959022,12.678187,0.0
31,task-1-31,vm4,0.011149,12.73499999998603,12.75742,0.0
15,task-8-15,vm4,0.011149,16.530999999959022,16.550605,0.0
2,task-8-2,vm3,0.009982,16.844000000040978,16.857281,0.0
7,task-4-7,vm4,0.010813,17.5,17.519146,0.0
1,task-5-1,vm2,0.0,17.84299999999348,17.848403,0.0
27,task-4-27,vm4,0.011149,18.5,18.517144,0.0
6,task-4-6,vm3,0.010813,18.60999999998603,18.629737,0.0
14,task-1-14,vm3,0.011149,18.79700000002049,18.809976,0.0
5,task-3-5,vm2,0.009982,19.844000000040978,19.858618,0.0
9,task-3-9,vm2,17.848403,4.094000000040978,21.938066,17.82799999997951
35,task-8-35,vm4,6.408999,15.922000000020489,22.331012,6.390999999945052
39,task-2-39,vm4,6.511444,16.06299999996554,22.582866,6.5
43,task-6-43,vm4,6.773537,18.030999999959022,24.803246,6.75
10,task-9-10,vm3,0.011149,28.07799999997951,28.096727,0.0
47,task-9-47,vm4,12.678187,16.844000000040978,29.517023,12.655999999959022
18,task-6-18,vm3,16.857281,15.233999999938533,32.097403,16.844000000040978
22,task-8-22,vm3,18.629737,20.59299999999348,39.222403,18.60999999998603
0,task-6-0,vm1,0.0,39.89000000001397,39.886649,0.0
13,task-9-13,vm2,19.859946,20.70299999997951,40.562243,19.844000000040978
26,task-4-26,vm3,18.809976,22.32799999997951,41.142847,18.79700000002049
17,task-5-17,vm2,21.938066,24.140999999945052,46.075461,21.92200000002049
21,task-5-21,vm2,40.562243,21.905999999959022,62.47492,40.54700000002049
25,task-3-25,vm2,46.075461,17.57799999997951,63.657855,46.06299999996554
30,task-9-30,vm3,28.096727,47.15700000000652,75.247727,28.07799999997951
34,task-1-34,vm3,32.097403,43.29700000002049,75.395395,32.07799999997951
29,task-3-29,vm2,62.47492,14.35999999998603,76.825017,62.45299999997951
38,task-6-38,vm3,39.222403,40.40700000000652,79.631463,39.20299999997951
4,task-10-4,vm1,39.886649,-1,82.021588,82.0
42,task-5-42,vm3,41.142847,41.45299999997951,82.599711,41.125
46,task-4-46,vm3,75.247727,9.295999999972992,84.551334,75.23499999998603
33,task-9-33,vm2,63.657855,30.625,94.276058,63.64099999994505
37,task-5-37,vm2,76.825017,23.67200000002049,100.501867,76.81299999996554
41,task-4-41,vm2,94.276058,9.5,103.779417,94.26599999994505
45,task-3-45,vm2,100.501867,5.14000000001397,105.633464,100.48499999998603
49,task-7-49,vm2,103.779417,11.875,115.657303,103.76599999994505
8,task-7-8,vm1,82.021588,35.29700000002049,117.317866,82.0
12,task-7-12,vm1,117.317866,26.108999999938533,143.411621,117.29700000002049
16,task-2-16,vm1,143.411621,16.625,160.036719,143.40599999995902
20,task-6-20,vm1,160.036719,32.563000000081956,192.59831,160.03099999995902
24,task-10-24,vm1,192.59831,-1,222.960313,222.9529999999795
28,task-7-28,vm1,222.960313,29.40700000000652,252.375434,222.9529999999795
32,task-7-32,vm1,252.375434,20.0,272.370343,252.35999999998603
36,task-2-36,vm1,272.370343,1.687000000034459,274.064886,272.35999999998603
40,task-3-40,vm1,274.064886,3.8589999999385327,277.912524,274.0470000000205
44,task-1-44,vm1,277.912524,0.7820000000065193,278.702239,277.905999999959
48,task-6-48,vm1,278.702239,14.39000000001397,293.089643,278.68799999996554
