index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
7,task-4-7,vm4,0.002036,1.0160000000614673,1.024129,0.0
3,task-2-3,vm4,0.001069,1.297000000020489,1.296277,0.0
15,task-8-15,vm4,0.005459,5.062999999965541,5.072126,0.0
10,task-9-10,vm3,0.002674,9.047000000020489,9.054928,0.0
6,task-4-6,vm3,0.002036,10.78200000000652,10.785426,0.0
19,task-10-19,vm4,0.005459,11.0,11.004773,0.0
11,task-1-11,vm4,0.002674,11.077999999979511,11.08469,0.0
23,task-2-23,vm4,0.005459,11.35999999998603,11.356685,0.0
31,task-1-31,vm4,0.006675,11.452999999979511,11.45285,0.0
27,task-4-27,vm4,0.005459,12.40700000000652,12.407443,0.0
35,task-8-35,vm4,1.024129,15.171999999904074,16.197894,1.0160000000614673
39,task-2-39,vm4,1.296277,15.155999999959022,16.454375,1.297000000020489
2,task-8-2,vm3,0.001069,17.73499999998603,17.737554,0.0
14,task-1-14,vm3,0.003086,17.875,17.882322,0.0
43,task-6-43,vm4,5.072126,13.562000000034459,18.622055,5.062999999965541
18,task-6-18,vm3,9.054928,12.765999999945052,21.822682,9.047000000020489
47,task-9-47,vm4,11.004773,12.391000000061467,23.38952,11.0
22,task-8-22,vm3,10.785426,17.93700000003446,28.717216,10.78200000000652
1,task-5-1,vm2,0.001069,30.20299999997951,30.212627,0.0
26,task-4-26,vm3,17.737554,12.71799999999348,30.452731,17.73499999998603
5,task-3-5,vm2,0.002036,32.23499999998603,32.242552,0.0
9,task-3-9,vm2,30.212627,4.157000000006519,34.356171,30.20299999997951
30,task-9-30,vm3,17.882322,21.54700000002049,39.42509,17.875
34,task-1-34,vm3,21.82318,17.75,39.570463,21.81299999996554
38,task-6-38,vm3,28.717216,14.890999999945052,43.619319,28.719000000040978
42,task-5-42,vm3,30.452731,15.98499999998603,46.436298,30.45299999997951
46,task-4-46,vm3,39.42509,8.780999999959022,48.208022,39.42200000002049
13,task-9-13,vm2,32.242552,20.031000000075437,52.265878,32.23499999998603
17,task-5-17,vm2,34.356171,23.09299999999348,57.462189,34.35999999998603
21,task-5-21,vm2,52.265878,10.483999999938533,62.758129,52.26600000006147
25,task-3-25,vm2,57.462189,7.188000000081956,64.643737,57.45299999997951
29,task-3-29,vm2,62.758129,3.7660000000614673,66.515955,62.75
33,task-9-33,vm2,64.643737,18.70299999997951,83.346464,64.64100000006147
37,task-5-37,vm2,66.515955,22.0,88.521108,66.51600000006147
0,task-6-0,vm1,0.0,91.32799999997951,91.328874,0.0
41,task-4-41,vm2,83.346464,8.390999999945052,91.737023,83.34400000004098
45,task-3-45,vm2,88.521108,5.077999999979511,93.593787,88.51600000006147
49,task-7-49,vm2,91.737023,11.84299999999348,103.574054,91.73499999998603
4,task-10-4,vm1,91.328874,-1,123.240637,123.23499999998603
8,task-7-8,vm1,123.240637,46.25,169.490444,123.23499999998603
12,task-7-12,vm1,169.490444,81.60900000005495,251.090072,169.48499999998603
16,task-2-16,vm1,251.090072,3.218999999924563,254.313861,251.09400000004098
20,task-6-20,vm1,254.313861,16.18700000003446,270.498056,254.31299999996554
24,task-10-24,vm1,270.498056,-1,386.288889,386.2820000000065
28,task-7-28,vm1,386.288889,-1,532.229391,532.219000000041
32,task-7-32,vm1,532.229391,164.09399999992456,696.316686,532.219000000041
36,task-2-36,vm1,696.316686,3.2030000000959262,699.522104,696.3129999999655
40,task-3-40,vm1,699.522104,4.655999999959022,704.179437,699.5160000000615
44,task-1-44,vm1,704.179437,75.48499999998603,779.667245,704.1720000000205
48,task-6-48,vm1,779.667245,15.39000000001397,795.050337,779.6570000000065
