index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
1,task-1-1,vm3,0.0,0.28100000000085856,0.292497,0.0
3,task-1-3,vm2,0.001142,0.40600000000085856,0.407199,0.0
0,task-10-0,vm4,0.0,6.140000000001237,6.154309,0.0
4,task-10-4,vm4,0.001142,12.04700000000048,12.055423,0.0
2,task-10-2,vm3,0.001142,12.281000000000859,12.28773,0.0
7,task-10-7,vm4,0.003035,17.968000000000757,17.973693,0.0
11,task-10-11,vm2,0.003035,22.78100000000086,22.79385,0.0
12,task-1-12,vm2,0.407199,22.625,23.030161,0.40600000000085856
14,task-1-14,vm2,22.79385,0.48400000000037835,23.265821,22.78100000000086
21,task-1-21,vm2,23.030161,0.4529999999995198,23.491698,23.03100000000086
5,task-1-5,vm1,0.001142,23.811999999999898,23.811057,0.0
13,task-10-13,vm4,0.003035,23.90600000000086,23.907929,0.0
16,task-10-16,vm3,0.004035,24.20300000000134,24.205884,0.0
15,task-1-15,vm3,0.003035,24.32800000000134,24.335868,0.0
6,task-1-6,vm1,23.811057,5.406000000000859,29.227941,23.811999999999898
19,task-10-19,vm4,0.004035,29.811999999999898,29.823493,0.0
8,task-1-8,vm1,29.227941,2.125,31.352541,29.218000000000757
23,task-10-23,vm4,0.004035,35.71800000000076,35.727802,0.0
17,task-10-17,vm3,0.292497,35.8119999999999,36.103995,0.28100000000085856
18,task-1-18,vm3,12.28773,23.95299999999952,36.244523,12.281000000000859
20,task-1-20,vm3,24.205884,12.171999999998661,36.373702,24.20300000000134
27,task-10-27,vm4,0.004035,41.64000000000124,41.644516,0.0
22,task-10-22,vm2,23.265821,22.234999999998763,45.50545,23.265000000001237
24,task-1-24,vm2,23.491698,22.25,45.738857,23.48400000000038
28,task-10-28,vm4,0.004035,47.53100000000086,47.540636,0.0
25,task-10-25,vm3,24.335868,23.70299999999952,48.031926,24.32800000000134
26,task-1-26,vm3,36.103995,12.078999999999724,48.170387,36.09300000000076
29,task-10-29,vm4,6.154309,47.64099999999962,53.780206,6.140000000001237
9,task-10-9,vm1,31.352541,-1,79.523355,79.51500000000124
10,task-1-10,vm1,79.523355,52.9380000000001,132.464878,79.51500000000124
