index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
3,task-1-3,vm4,0.0,0.1720000000004802,0.160652,0.0
1,task-1-1,vm2,0.0,0.31199999999989814,0.308188,0.0
5,task-1-5,vm2,0.0,0.5619999999998981,0.550369,0.0
7,task-10-7,vm4,0.0,6.031000000000859,6.028143,0.0
2,task-10-2,vm3,0.0,11.984000000000378,11.97964,0.0
11,task-10-11,vm4,0.0,12.015000000001237,12.007599,0.0
10,task-1-10,vm3,0.0,12.140000000001237,12.127513,0.0
6,task-1-6,vm3,0.0,12.25,12.251862,0.0
14,task-1-14,vm3,0.0,12.390000000001237,12.380238,0.0
18,task-1-18,vm3,11.985036,0.5159999999996217,12.499991,11.984000000000378
19,task-10-19,vm4,0.0,17.92200000000048,17.918461,0.0
15,task-1-15,vm4,0.0,18.03100000000086,18.032067,0.0
9,task-10-9,vm2,0.308188,22.26600000000144,22.574586,0.31199999999989814
22,task-10-22,vm3,12.127513,11.25,23.387756,12.125
26,task-1-26,vm3,12.251862,11.265000000001237,23.517101,12.234999999998763
23,task-10-23,vm4,0.004289,23.938000000000102,23.943786,0.0
27,task-10-27,vm4,0.004289,29.82799999999952,29.839439,0.0
0,task-10-0,vm1,0.0,-1,39.937904,39.9369999999999
13,task-10-13,vm2,0.550369,42.46900000000096,43.027221,0.5619999999998981
17,task-10-17,vm2,22.574586,41.4369999999999,64.01397,22.57800000000134
21,task-1-21,vm2,43.027221,21.20299999999952,64.225771,43.01599999999962
25,task-10-25,vm2,64.01397,21.17199999999866,85.182979,64.0
29,task-10-29,vm2,64.225771,42.67200000000048,106.897498,64.21899999999914
4,task-10-4,vm1,39.937904,-1,112.346901,112.35900000000038
8,task-1-8,vm1,112.346901,61.65600000000086,174.002012,112.35900000000038
12,task-1-12,vm1,174.002012,60.20299999999952,234.214059,174.01500000000124
16,task-10-16,vm1,234.214059,-1,282.503514,282.51500000000124
20,task-1-20,vm1,282.503514,52.15699999999924,334.659617,282.5
24,task-1-24,vm1,334.659617,4.343000000000757,339.010019,334.65699999999924
28,task-10-28,vm1,339.010019,-1,383.832016,383.8279999999995
