index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
3,task-1-3,vm4,0.0,0.15599999999903957,0.162222,0.0
1,task-1-1,vm3,0.0,0.2649999999994179,0.27317,0.0
4,task-10-4,vm4,0.000568,6.468999999999141,6.472449,0.0
9,task-10-9,vm4,0.004256,11.921999999998661,11.934297,0.0
8,task-1-8,vm4,0.003867,12.014999999999418,12.023487,0.0
0,task-10-0,vm3,0.0,12.35899999999856,12.371126,0.0
6,task-1-6,vm3,0.000568,12.514999999999418,12.515397,0.0
5,task-1-5,vm3,0.000568,12.639999999999418,12.65034,0.0
12,task-1-12,vm3,0.27317,12.515999999999622,12.781901,0.2649999999994179
14,task-1-14,vm3,12.371126,0.5630000000001019,12.920956,12.35899999999856
19,task-10-19,vm4,0.005594,17.889999999999418,17.891687,0.0
2,task-10-2,vm2,0.0,22.71899999999914,22.72058,0.0
11,task-10-11,vm4,0.005594,23.85899999999856,23.869293,0.0
18,task-1-18,vm4,0.005594,23.936999999999898,23.949606,0.0
20,task-1-20,vm4,0.005594,24.04699999999866,24.054292,0.0
26,task-1-26,vm4,0.162222,23.96900000000096,24.136025,0.15599999999903957
16,task-10-16,vm3,12.515397,12.563000000000102,25.087709,12.514999999999418
17,task-10-17,vm3,12.65034,24.531999999999243,37.170168,12.639999999999418
21,task-1-21,vm3,12.781901,24.51599999999962,37.309303,12.78099999999904
7,task-10-7,vm2,0.002847,45.3119999999999,45.321826,0.0
15,task-1-15,vm2,22.72058,22.843000000000757,45.573327,22.71899999999914
23,task-10-23,vm3,12.920956,36.57800000000134,49.505038,12.921999999998661
25,task-10-25,vm3,25.087709,36.59399999999914,61.676212,25.07799999999952
22,task-10-22,vm2,45.321826,22.906999999999243,68.231452,45.3119999999999
24,task-1-24,vm2,45.573327,22.906999999999243,68.481085,45.5619999999999
27,task-10-27,vm3,37.170168,36.14000000000124,73.324322,37.17199999999866
10,task-1-10,vm1,0.004256,86.76499999999942,86.768368,0.0
28,task-10-28,vm2,68.231452,21.23400000000038,89.457614,68.21899999999914
13,task-10-13,vm1,86.768368,-1,195.138705,195.13999999999942
29,task-10-29,vm1,195.138705,-1,267.792906,267.78099999999904
